Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Illinois,US,2020-05-03 02:32:33,40.3495,-88.9861,58505,2559,0,55946,17,461.6937060585057,299896,,4.373985129476113,84000017,USA,2555.4266132442735,
Indiana,US,2020-05-03 02:32:33,39.8494,-86.2583,19295,1242,0,18053,18,286.60683795342965,104141,,6.436900751490024,84000018,USA,1591.3981583723946,
Iowa,US,2020-05-03 02:32:33,42.0115,-93.2105,8643,175,3156,5312,19,273.94003936521216,46349,,2.0247599213236143,84000019,USA,1768.5645089714135,
Kansas,US,2020-05-03 02:32:33,38.5266,-96.7265,4885,142,286,4457,20,167.67845827809842,34942,541,2.9068577277379735,84000020,USA,1432.937131533967,11.074718526100307
Kentucky,US,2020-05-03 02:32:33,37.6681,-84.6701,4879,248,1752,2879,21,109.20673916824262,57649,1411,5.08300881328141,84000021,USA,1684.0168690881292,28.9198606271777
Louisiana,US,2020-05-03 02:32:33,31.1695,-91.8678,29140,1993,17303,9844,22,626.829237862551,172858,,6.8393960192175705,84000022,USA,3760.017366843685,
Maine,US,2020-05-03 02:32:33,44.6939,-69.3819,1153,56,689,408,23,85.77516046575987,20698,181,4.8568950563746744,84000023,USA,1763.023357631903,15.69817866435386
Maryland,US,2020-05-03 02:32:33,39.0639,-76.8021,24473,1251,1590,21632,24,404.8014449987429,125522,4910,5.111755812528092,84000024,USA,2111.979217055744,20.06292649041801
Massachusetts,US,2020-05-03 02:32:33,42.2302,-71.5301,66263,3846,0,62417,25,961.3778913117629,298994,6378,5.804144092479966,84000025,USA,4356.117889696802,9.625281076920755
Michigan,US,2020-05-03 02:32:33,43.3266,-84.5361,43207,4021,15659,23527,26,432.63861693423667,201709,,9.306362394982294,84000026,USA,2531.7238965119623,
Minnesota,US,2020-05-03 02:32:33,45.6945,-93.9002,6232,394,2397,3441,27,110.50366406886123,79007,1159,6.322207958921695,84000027,USA,1597.247801755038,18.597560975609756
Mississippi,US,2020-05-03 02:32:33,32.7416,-89.6787,7441,291,3413,3737,28,250.0210842938307,74475,1265,3.9107646821663753,84000028,USA,2572.355818549699,17.000403171616718
Missouri,US,2020-05-03 02:32:33,38.4561,-92.2884,8527,377,0,8150,29,138.93442008606863,82744,,4.421250146593175,84000029,USA,1412.1447451777094,
Montana,US,2020-05-03 02:32:33,46.9219,-110.4544,455,16,404,35,30,42.5719840790136,14635,61,3.5164835164835164,84000030,USA,1689.979179826025,13.406593406593407
Nebraska,US,2020-05-03 02:32:33,41.1254,-98.2681,5317,73,0,5244,31,274.8644546548608,29348,,1.37295467368817,84000031,USA,1924.1158298323185,
Nevada,US,2020-05-03 02:32:33,38.3135,-117.0554,5389,255,182,4952,32,174.95867092445968,44387,,4.73186119873817,84000032,USA,1471.3774701270959,
New Hampshire,US,2020-05-03 02:32:33,43.4525,-71.5639,2429,84,980,1365,33,178.64090236822383,24349,270,3.4582132564841497,84000033,USA,1833.3047220641074,11.115685467270481
New Jersey,US,2020-05-03 02:32:33,40.2989,-74.521,123735,7742,15642,100351,34,1393.0686013246734,262312,,6.256920030710793,84000034,USA,2953.2356322033193,
New Mexico,US,2020-05-03 02:32:33,34.8405,-106.2485,3732,138,785,2809,35,177.98304010484404,71118,587,3.697749196141479,84000035,USA,4264.863124148068,15.728831725616292
New York,US,2020-05-03 02:32:33,42.1657,-74.9481,312977,24090,57540,231347,36,1608.841692274232,959071,67890,7.697051221016241,84000036,USA,5688.09428845518,21.691689804682134
North Carolina,US,2020-05-03 02:32:33,35.6301,-79.8064,11588,431,0,11157,37,110.48729205448774,139475,,3.719364860200207,84000037,USA,1406.2992324464667,
North Dakota,US,2020-05-03 02:32:33,47.5289,-99.78399999999999,1153,24,510,619,38,151.30002545724625,31547,90,2.0815264527320037,84000038,USA,5202.187270166783,7.805724197745013
Northern Mariana Islands,US,2020-05-03 02:32:33,15.0979,145.6739,14,2,12,0,69,25.388074858552155,948,,14.285714285714286,580,MNP,1719.1353547076744,
Ohio,US,2020-05-03 02:32:33,40.3888,-82.7649,19335,1174,0,18161,39,165.41051064667084,145819,3712,6.0718903542798035,84000039,USA,1305.0011365812709,19.198344970261186
Oklahoma,US,2020-05-03 02:32:33,35.5653,-96.9289,3851,238,2554,1059,40,97.32191618285805,63655,743,6.18021293170605,84000040,USA,1740.332685008943,19.293689950662166
Oregon,US,2020-05-03 02:32:33,44.571999999999996,-122.0709,2635,109,0,2526,41,62.47426048613273,60136,595,4.136622390891841,84000041,USA,1500.7459308213424,22.580645161290324
Pennsylvania,US,2020-05-03 02:32:33,40.5908,-77.2098,50995,2753,0,48242,42,398.3365397361301,252932,,5.398568487106579,84000042,USA,1869.9190156708678,
Puerto Rico,US,2020-05-03 02:32:33,18.2208,-66.5901,1757,95,0,1662,72,55.014663270808036,34298,,5.406943653955606,630,PRI,1073.928810963104,
Rhode Island,US,2020-05-03 02:32:33,41.6809,-71.5118,9289,402,531,8356,44,876.8493459736577,69928,977,4.327699429432663,84000044,USA,6600.960390273004,10.517816772526645
South Carolina,US,2020-05-03 02:32:33,33.8569,-80.945,6489,267,3622,2600,45,126.03147115959442,61616,1110,4.11465557096625,84000045,USA,1222.5457467546962,17.105871474803514
South Dakota,US,2020-05-03 02:32:33,44.2998,-99.4388,2588,21,1759,808,46,292.5420981417699,18091,187,0.8114374034003091,84000046,USA,2458.3770444576107,7.225656877897991
Tennessee,US,2020-05-03 02:32:33,35.7478,-86.6923,12661,209,5718,6734,47,185.395774071652,196276,1125,1.6507384882710687,84000047,USA,2989.7657689824214,8.885554063660058
Texas,US,2020-05-03 02:32:33,31.0545,-97.5635,25256,917,14891,15318,48,107.34628135630713,380648,,2.946090085459102,84000048,USA,1656.1029814752608,
Utah,US,2020-05-03 02:32:33,40.15,-111.8624,4985,49,2185,2751,49,155.4917438094947,117804,418,0.9829488465396189,84000049,USA,4110.567008690518,8.385155466399198
Vermont,US,2020-05-03 02:32:33,44.0459,-72.7107,886,51,0,835,50,141.98968251042888,16591,,5.756207674943567,84000050,USA,2717.203496284747,
Virgin Islands,US,2020-05-03 02:32:33,18.3358,-64.8963,66,4,51,11,78,61.52813513815863,988,,6.0606060606060606,850,VIR,921.0575381287989,
Virginia,US,2020-05-03 02:32:33,37.7693,-78.17,17738,617,2312,14809,51,207.81395952606982,113202,3738,3.4784079377607395,84000051,USA,1431.6264987865536,21.07340173638516
Washington,US,2020-05-03 02:32:33,47.4009,-121.4905,15003,862,0,14141,53,197.02180976147662,198724,,5.745517563154036,84000053,USA,2632.314104837164,
West Virginia,US,2020-05-03 02:32:33,38.4912,-80.9545,1185,48,572,565,54,66.1218080882874,49146,,4.050632911392405,84000054,USA,3714.7448446634085,
Wisconsin,US,2020-05-03 02:32:33,44.2685,-89.6165,7660,334,3698,3628,55,131.56010012307567,83230,1591,4.360313315926893,84000055,USA,1608.4425162974862,20.77023498694517
Wyoming,US,2020-05-03 02:32:33,42.756,-107.3025,579,7,387,185,56,100.04164082113626,10029,58,1.2089810017271156,84000056,USA,2016.9334727696887,10.01727115716753
