Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
New York,US,2020-04-27 02:32:46,42.1657,-74.9481,288045,22200,23887,241958.0,36,1480.6800667497328,805350,57103,7.707129094412331,84000036,USA,4776.400011268592,19.824333003523755
North Carolina,US,2020-04-27 02:32:46,35.6301,-79.8064,8997,324,,,37,85.78306581068573,107894,451,3.601200400133378,84000037,USA,1087.8741665931461,5.012782038457264
North Dakota,US,2020-04-27 02:32:46,47.5289,-99.78399999999999,867,17,326,524.0,38,113.77027066039246,20717,71,1.9607843137254901,84000038,USA,3416.2904135431336,8.189158016147635
Northern Mariana Islands,US,2020-04-27 02:32:46,15.0979,145.6739,14,2,11,1.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-27 02:32:46,40.3888,-82.7649,15972,911,,,39,136.64011771650513,115783,3178,5.703731530177811,84000039,USA,1036.1951912767836,19.89732031054345
Oklahoma,US,2020-04-27 02:32:46,35.5653,-96.9289,3254,195,2139,920.0,40,82.23461834822646,53144,653,5.992624462200369,84000040,USA,1452.9611218618375,20.067609096496618
Oregon,US,2020-04-27 02:32:46,44.571999999999996,-122.0709,2311,92,,,41,54.79241593299914,48964,546,3.98096062310688,84000041,USA,1221.9390008769492,23.62613587191692
Pennsylvania,US,2020-04-27 02:32:46,40.5908,-77.2098,42784,1873,,,42,334.1980687532226,210844,2736,4.377804786836201,84000042,USA,1577.700475320868,6.420123897127839
Puerto Rico,US,2020-04-27 02:32:46,18.2208,-66.5901,1371,84,,,72,42.92834567118828,23864,,6.12691466083151,630,PRI,747.2224953298594,
Rhode Island,US,2020-04-27 02:32:46,41.6809,-71.5118,7439,290,433,6716.0,44,702.2157696951275,53403,691,3.8983734372899583,84000044,USA,5041.057769730998,9.28888291437021
South Carolina,US,2020-04-27 02:32:46,33.8569,-80.945,5498,174,3701,1623.0,45,106.78394643788721,50761,944,3.164787195343761,84000045,USA,1007.1676942841979,17.169879956347764
South Dakota,US,2020-04-27 02:32:46,44.2998,-99.4388,2212,11,1257,944.0,46,250.03984586151273,16274,135,0.4972875226039783,84000046,USA,2211.4658129182,6.1030741410488245
Tennessee,US,2020-04-27 02:32:46,35.7478,-86.6923,9667,181,4527,4959.0,47,141.55445446257482,148221,828,1.8723492293369195,84000047,USA,2257.770038335525,8.565221888900382
Texas,US,2020-04-27 02:32:46,31.0545,-97.5635,18614,699,10763,13589.0,48,86.39502969404516,276021,1542,2.7903077721448244,84000048,USA,1200.8974197940956,6.176152521328153
Utah,US,2020-04-27 02:32:46,40.15,-111.8624,4123,41,1568,2514.0,49,128.604304859889,95702,345,0.9944215377152559,84000049,USA,3339.355912071746,8.367693427116178
Vermont,US,2020-04-27 02:32:46,44.0459,-72.7107,851,46,,,50,136.3806092735609,14797,34,5.405405405405405,84000050,USA,2423.3897977533243,3.9952996474735607
Virgin Islands,US,2020-04-27 02:32:46,18.3358,-64.8963,57,4,51,2.0,78,53.13793489204609,757,,7.017543859649122,850,VIR,705.7090651452437,
Virginia,US,2020-04-27 02:32:46,37.7693,-78.17,12970,449,1815,10706.0,51,151.9532672822824,76118,2014,3.4618350038550503,84000051,USA,962.637990800824,15.528141865844256
Washington,US,2020-04-27 02:32:46,47.4009,-121.4905,13521,799,,,53,177.5599473295291,170594,508,5.90932623326677,84000053,USA,2259.7018598689197,3.757118556319799
West Virginia,US,2020-04-27 02:32:46,38.4912,-80.9545,1055,34,455,566.0,54,58.86793884653435,39063,100,3.2227488151658767,84000054,USA,2952.6121732610327,9.47867298578199
Wisconsin,US,2020-04-27 02:32:46,44.2685,-89.6165,5912,272,,,55,101.53829137436337,65146,1397,4.600811907983762,84000055,USA,1258.9642696950143,23.629905277401896
Wyoming,US,2020-04-27 02:32:46,42.756,-107.3025,502,7,334,161.0,56,86.73731207635647,8159,54,1.3944223107569722,84000056,USA,1640.8575335853914,10.756972111553784
Recovered,US,2020-04-27 02:32:46,,,0,0,106988,0.0,,,,,,84070001,USA,,
