Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Hawaii,US,2020-07-25 04:47:52,21.0943,-157.4983,1549,26,1125,398.0,15,109.40254486281246,111291,155,1.6785022595222725,84000015,USA,7860.244428874927,10.00645577792124
Idaho,US,2020-07-25 04:47:52,44.2405,-114.4788,17265,144,5008,12113.0,16,966.1092349746651,160193,697,0.8340573414422241,84000016,USA,8964.027609516163,4.03706921517521
Illinois,US,2020-07-25 04:47:52,40.3495,-88.9861,169696,7577,,,17,1339.1603306265138,2433765,,4.465043371676409,84000017,USA,19206.118836432426,
Indiana,US,2020-07-25 04:47:52,39.8494,-86.2583,60598,2814,43066,14718.0,18,900.1192623115796,678749,8128,4.643717614442721,84000018,USA,10082.099230580585,13.412983926862273
Iowa,US,2020-07-25 04:47:52,42.0115,-93.2105,41434,826,29216,11392.0,19,1313.251370017147,441873,,1.9935318820292514,84000019,USA,14005.172626914775,
Kansas,US,2020-07-25 04:47:52,38.5266,-96.7265,24553,330,1077,23146.0,20,842.7859132245958,277967,1596,1.3440312792734086,84000020,USA,9541.264690314878,6.499959273438137
Kentucky,US,2020-07-25 04:47:52,37.6681,-84.6701,25932,691,7396,17845.0,21,580.4363927261462,533476,3248,2.664661422181089,84000021,USA,11940.802292379052,12.525065556069721
Louisiana,US,2020-07-25 04:47:52,31.1695,-91.8678,103734,3715,61456,38563.0,22,2231.417438587298,1199726,,3.5812751846067825,84000022,USA,25807.25237556235,
Maine,US,2020-07-25 04:47:52,44.6939,-69.3819,3757,118,3259,380.0,23,279.4946035298004,150620,378,3.1408038328453554,84000023,USA,11205.077770470729,10.06121905775885
Maryland,US,2020-07-25 04:47:52,39.0639,-76.8021,81766,3422,5434,72910.0,24,1352.4698627780497,804350,12119,4.185113616906783,84000024,USA,13304.541424620555,14.821563975246434
Massachusetts,US,2020-07-25 04:47:52,42.2302,-71.5301,114985,8498,96452,10035.0,25,1668.2618781595017,1086252,11770,7.390529199460799,84000025,USA,15759.906089268296,10.236117754489715
Michigan,US,2020-07-25 04:47:52,43.3266,-84.5361,85072,6400,55162,23510.0,26,851.8395727504659,1614646,,7.523039307880384,84000026,USA,16167.709220228146,
Minnesota,US,2020-07-25 04:47:52,45.6945,-93.9002,49488,1606,42882,5000.0,27,877.5040640949622,922876,4852,3.2452311671516325,84000027,USA,16364.117375034399,9.804397025541546
Mississippi,US,2020-07-25 04:47:52,32.7416,-89.6787,49585,1463,30315,17807.0,28,1666.0792184799886,411480,3923,2.9504890591912876,84000028,USA,13825.920678030569,7.911666834728244
Missouri,US,2020-07-25 04:47:52,38.4561,-92.2884,40662,1208,,,29,662.525083797317,612615,,2.970832718508681,84000029,USA,9981.624224349353,
Montana,US,2020-07-25 04:47:52,46.9219,-110.4544,3038,46,1815,1177.0,30,284.24986292756773,149200,191,1.5141540487162608,84000030,USA,13959.868185909516,6.287030941408822
Nebraska,US,2020-07-25 04:47:52,41.1254,-98.2681,24174,316,17745,6113.0,31,1249.684658045252,249074,1548,1.3071895424836601,84000031,USA,12875.980661783864,6.403574087862993
Nevada,US,2020-07-25 04:47:52,38.3135,-117.0554,40885,722,994,39169.0,32,1327.3678346161687,421871,,1.7659288247523541,84000032,USA,13696.416674999578,
New Hampshire,US,2020-07-25 04:47:52,43.4525,-71.5639,6375,407,5345,623.0,33,468.84963054649114,149792,681,6.3843137254901965,84000033,USA,11016.458644520784,10.68235294117647
New Jersey,US,2020-07-25 04:47:52,40.2989,-74.521,180332,15765,32001,132566.0,34,2030.2650585047156,1887644,21184,8.742208814852605,84000034,USA,21252.011046825162,11.878101432616559
New Mexico,US,2020-07-25 04:47:52,34.8405,-106.2485,18475,601,7056,10818.0,35,881.092354216772,496985,2500,3.253044654939107,84000035,USA,23701.74201138958,13.531799729364005
New York,US,2020-07-25 04:47:52,42.1657,-74.9481,410450,32430,72552,305468.0,36,2109.896486303973,5444845,89995,7.901084175904495,84000036,USA,27988.937346740786,21.92593494944573
North Carolina,US,2020-07-25 04:47:52,35.6301,-79.8064,109728,1789,78707,29232.0,37,1046.2158769895436,1550297,,1.630395158938466,84000037,USA,14781.508233534361,
North Dakota,US,2020-07-25 04:47:52,47.5289,-99.78399999999999,5614,99,4545,970.0,38,736.6854665368435,142708,325,1.7634485215532598,84000038,USA,18726.560306116826,5.789098681866761
Northern Mariana Islands,US,2020-07-25 04:47:52,15.0979,145.6739,38,2,29,7.0,69,68.91048890178442,11338,4,5.2631578947368425,580,MNP,20560.71376759031,10.526315789473685
Ohio,US,2020-07-25 04:47:52,40.3888,-82.7649,81746,3021,56823,21902.0,39,699.3352781651282,1267628,10072,3.695593668191716,84000039,USA,10844.530374451411,12.321092163530937
Oklahoma,US,2020-07-25 04:47:52,35.5653,-96.9289,29116,484,23277,5355.0,40,735.8153496702402,523042,2687,1.6623162522324495,84000040,USA,13218.24193303413,9.228602830059074
Oregon,US,2020-07-25 04:47:52,44.571999999999996,-122.0709,16104,282,3541,12281.0,41,381.816125566862,366567,1474,1.751117734724292,84000041,USA,8691.082445396667,9.153005464480874
Pennsylvania,US,2020-07-25 04:47:52,40.5908,-77.2098,109668,7120,79178,23370.0,42,856.6481349109112,1407415,,6.492322281795966,84000042,USA,8631.065063405382,
Puerto Rico,US,2020-07-25 04:47:52,18.2208,-66.5901,13967,191,,,72,437.330564543754,402141,,1.3675091286604137,630,PRI,12591.719807846337,
Rhode Island,US,2020-07-25 04:47:52,41.6809,-71.5118,18224,1018,1769,15437.0,44,1720.2823211350994,190028,2146,5.586040386303775,84000044,USA,17937.983369219746,11.775680421422301
South Carolina,US,2020-07-25 04:47:52,33.8569,-80.945,78607,1385,29378,47844.0,45,1526.73075257239,629372,4827,1.7619295991451143,84000045,USA,12223.867940615852,6.140674494637882
South Dakota,US,2020-07-25 04:47:52,44.2998,-99.4388,8200,122,7261,817.0,46,926.9108210056078,103490,796,1.4878048780487805,84000046,USA,11698.292788520776,9.707317073170731
Tennessee,US,2020-07-25 04:47:52,35.7478,-86.6923,89078,938,52983,35157.0,47,1304.3744382556367,1322613,4120,1.0530097218168346,84000047,USA,19367.100618610682,4.625159972159231
Texas,US,2020-07-25 04:47:52,31.0545,-97.5635,364257,5116,212216,163830.0,48,1314.53843392446,3231931,,1.342211448150655,84000048,USA,11146.17279606024,
Utah,US,2020-07-25 04:47:52,40.15,-111.8624,36962,273,23715,12974.0,49,1152.9159146813527,494071,2188,0.7385963962989016,84000049,USA,15411.025347181716,5.9195930956117095
Vermont,US,2020-07-25 04:47:52,44.0459,-72.7107,1385,56,1177,152.0,50,221.95904094463205,87692,,4.043321299638989,84000050,USA,14053.452865354999,
Virgin Islands,US,2020-07-25 04:47:52,18.3358,-64.8963,352,7,182,163.0,78,328.15005407017935,7836,,1.9886363636363635,850,VIR,7305.067680948652,
Virginia,US,2020-07-25 04:47:52,37.7693,-78.17,82364,2067,10576,69721.0,51,964.9559681139483,990299,11826,2.5095915691321453,84000051,USA,11602.094729096145,14.358214754018746
Washington,US,2020-07-25 04:47:52,47.4009,-121.4905,51870,1510,,,53,681.1651851181625,870763,5276,2.911123963755543,84000053,USA,11434.99980892706,10.380922398866677
West Virginia,US,2020-07-25 04:47:52,38.4912,-80.9545,5653,103,4013,1537.0,54,315.4317140279229,253173,,1.822041393950115,84000054,USA,14126.798750325726,
Wisconsin,US,2020-07-25 04:47:52,44.2685,-89.6165,46917,878,36333,9706.0,55,805.7970257799401,846007,4327,1.8713899013150883,84000055,USA,14530.126060681838,9.222669821173563
Wyoming,US,2020-07-25 04:47:52,42.756,-107.3025,2405,25,1857,523.0,56,415.54429391162813,48228,155,1.0395010395010396,84000056,USA,8333.002164977132,6.444906444906445
