Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Grand Princess,US,2020-04-19 23:41:01,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-19 23:41:01,13.4443,144.7937,136,5,112,19.0,66,82.81119656089972,1079,6,3.676470588235294,316,GUM,657.0094197736088,4.411764705882353
Hawaii,US,2020-04-19 23:41:01,21.0943,-157.4983,580,10,410,160.0,15,40.96415495186005,23470,51,1.7241379310344827,84000015,USA,1657.7364093160973,8.793103448275861
Idaho,US,2020-04-19 23:41:01,44.2405,-114.4788,1668,44,520,1104.0,16,93.3373995909494,16869,151,2.6378896882494005,84000016,USA,1047.440634785411,9.052757793764988
Illinois,US,2020-04-19 23:41:01,40.3495,-88.9861,30357,1290,,,17,239.56304307013176,143318,4314,4.249431762031821,84000017,USA,1221.2187937049605,14.210890404190136
Indiana,US,2020-04-19 23:41:01,39.8494,-86.2583,11211,702,,,18,166.5275594867012,61142,,6.2617072518062615,84000018,USA,934.3223725449626,
Iowa,US,2020-04-19 23:41:01,42.0115,-93.2105,2902,75,1171,1656.0,19,91.97894183013372,24550,198,2.584424534803584,84000019,USA,936.7679711589938,6.8228807718814615
Kansas,US,2020-04-19 23:41:01,38.5266,-96.7265,1905,93,,,20,65.38944995287154,18130,390,4.881889763779528,84000020,USA,743.4935090925196,20.47244094488189
Kentucky,US,2020-04-19 23:41:01,37.6681,-84.6701,2960,146,1174,1640.0,21,66.25372984996888,32225,1059,4.9324324324324325,84000021,USA,941.3423234811526,35.777027027027025
Louisiana,US,2020-04-19 23:41:01,31.1695,-91.8678,23928,1296,,,22,514.714138763731,141504,1748,5.4162487462387165,84000022,USA,3078.0033176239967,7.3052490805750585
Maine,US,2020-04-19 23:41:01,44.6939,-69.3819,867,34,393,440.0,23,64.49875466072316,14943,136,3.9215686274509802,84000023,USA,1272.8214336212932,15.686274509803921
Maryland,US,2020-04-19 23:41:01,39.0639,-76.8021,12847,461,914,11472.0,24,212.49884214844317,67891,2886,3.5883863937105938,84000024,USA,1142.3047834254673,22.464388573207753
Massachusetts,US,2020-04-19 23:41:01,42.2302,-71.5301,38077,1706,,,25,552.440818669212,162241,3729,4.480394989101032,84000025,USA,2363.729447889586,9.793313548861518
Michigan,US,2020-04-19 23:41:01,43.3266,-84.5361,31424,2391,3237,25796.0,26,314.65354915966054,109661,3403,7.608834012219959,84000026,USA,1376.3955709234506,10.829302443991853
Minnesota,US,2020-04-19 23:41:01,45.6945,-93.9002,2356,134,1160,1062.0,27,41.77577544066705,45716,574,5.687606112054329,84000027,USA,924.219126217086,24.36332767402377
Mississippi,US,2020-04-19 23:41:01,32.7416,-89.6787,4274,159,,,28,143.60840132668088,39065,808,3.720168460458587,84000028,USA,1349.2994971687679,18.905007019185774
Missouri,US,2020-04-19 23:41:01,38.4561,-92.2884,5808,199,,,29,94.63247471090496,53909,875,3.4263085399449036,84000029,USA,920.0342147803482,15.235939404492425
Montana,US,2020-04-19 23:41:01,46.9219,-110.4544,433,10,243,180.0,30,40.513558475193165,10898,55,2.3094688221709005,84000030,USA,1258.448452459448,12.702078521939955
Nebraska,US,2020-04-19 23:41:01,41.1254,-98.2681,1474,28,,,31,76.19902316367592,14575,,1.8995929443690638,84000031,USA,955.5672693132766,
Nevada,US,2020-04-19 23:41:01,38.3135,-117.0554,3728,158,,,32,121.03283080467352,31598,,4.238197424892704,84000032,USA,1047.4369815728924,
New Hampshire,US,2020-04-19 23:41:01,43.4525,-71.5639,1390,38,513,839.0,33,102.2276057191565,13424,192,2.7338129496402876,84000033,USA,1010.7307318160325,13.81294964028777
New Jersey,US,2020-04-19 23:41:01,40.2989,-74.521,85301,4362,,,34,960.3600013059843,170688,7494,5.113656346349984,84000034,USA,1921.6882322940626,8.785360077841995
New Mexico,US,2020-04-19 23:41:01,34.8405,-106.2485,1845,55,465,1325.0,35,87.99000776887385,36632,258,2.9810298102981028,84000035,USA,2196.77811473596,13.983739837398375
New York,US,2020-04-19 23:41:01,42.1657,-74.9481,247815,18271,23887,205657.0,36,1273.8798824544258,617555,55723,7.372838609446563,84000036,USA,3662.618375810486,22.485725238585236
North Carolina,US,2020-04-19 23:41:01,35.6301,-79.8064,6601,200,,,37,62.93809241039641,78772,465,3.0298439630359035,84000037,USA,794.2427183242378,7.044387214058476
North Dakota,US,2020-04-19 23:41:01,47.5289,-99.78399999999999,585,9,189,387.0,38,76.76540753901914,13630,51,1.5384615384615385,84000038,USA,2247.624575787658,8.717948717948717
Northern Mariana Islands,US,2020-04-19 23:41:01,15.0979,145.6739,14,2,9,3.0,69,25.388074858552155,56,,14.285714285714286,580,MNP,101.55229943420862,
Ohio,US,2020-04-19 23:41:01,40.3888,-82.7649,11602,618,,,39,99.25486136657227,86989,2565,5.326667815893812,84000039,USA,778.5044738344673,22.108257197034995
Oklahoma,US,2020-04-19 23:41:01,35.5653,-96.9289,2567,140,1575,852.0,40,64.8728535033489,35565,541,5.453837164004675,84000040,USA,972.3498851990112,21.07518504090378
Oregon,US,2020-04-19 23:41:01,44.571999999999996,-122.0709,1910,74,,,41,45.28494782865788,39038,456,3.8743455497382198,84000041,USA,974.2270794100633,23.87434554973822
Pennsylvania,US,2020-04-19 23:41:01,40.5908,-77.2098,32938,1320,,,42,257.2881448343691,166548,2634,4.00752929746797,84000042,USA,1261.9983146768575,8.005592365205763
Puerto Rico,US,2020-04-19 23:41:01,18.2208,-66.5901,1213,62,,,72,37.98109649828694,16886,,5.111294311624072,630,PRI,528.7294274279252,
Rhode Island,US,2020-04-19 23:41:01,41.6809,-71.5118,4706,186,244,4276.0,44,444.2300594414935,34699,331,3.9524011899702507,84000044,USA,3275.4651152911993,7.033574160645984
South Carolina,US,2020-04-19 23:41:01,33.8569,-80.945,4377,120,2633,1624.0,45,85.01151938134454,40480,776,2.7416038382453736,84000045,USA,803.178587195373,17.72903815398675
South Dakota,US,2020-04-19 23:41:01,44.2998,-99.4388,1635,7,646,982.0,46,184.81697467611815,12062,74,0.42813455657492355,84000046,USA,1639.0992156457742,4.525993883792049
Tennessee,US,2020-04-19 23:41:01,35.7478,-86.6923,7070,148,3344,3578.0,47,103.52642940420027,97098,724,2.0933521923620932,84000047,USA,1479.0411290053555,10.24045261669024
Texas,US,2020-04-19 23:41:01,31.0545,-97.5635,13673,521,5334,13427.0,48,66.49910033773418,182710,1471,2.702001867026242,84000048,USA,794.9249063316894,7.637590861889928
Utah,US,2020-04-19 23:41:01,40.15,-111.8624,3069,27,679,2363.0,49,95.72801639946624,63555,259,0.8797653958944281,84000049,USA,2217.641898724372,8.439231019876182
Vermont,US,2020-04-19 23:41:01,44.0459,-72.7107,813,38,15,760.0,50,130.29075833067571,12726,53,4.674046740467404,84000050,USA,2084.210216003839,6.519065190651906
Virgin Islands,US,2020-04-19 23:41:01,18.3358,-64.8963,53,3,48,2.0,78,49.40895700488496,601,,5.660377358490566,850,VIR,560.2789275459596,
Virginia,US,2020-04-19 23:41:01,37.7693,-78.17,8542,277,1267,6998.0,51,100.0759297706443,54733,1422,3.2428002809646452,84000051,USA,692.189300172121,16.64715523296652
Washington,US,2020-04-19 23:41:01,47.4009,-121.4905,12255,690,,,53,160.93463164879665,135706,586,5.630354957160343,84000053,USA,1797.5726027607745,4.78172174622603
West Virginia,US,2020-04-19 23:41:01,38.4912,-80.9545,890,18,265,607.0,54,49.66110480892471,20031,72,2.0224719101123596,84000054,USA,1514.0612457464033,8.089887640449438
Wisconsin,US,2020-04-19 23:41:01,44.2685,-89.6165,4346,220,,,55,74.64232312465886,49669,1190,5.062126092959042,84000055,USA,959.8670111976433,27.38150023009664
Wyoming,US,2020-04-19 23:41:01,42.756,-107.3025,313,2,227,84.0,56,54.08123243007884,7281,50,0.6389776357827476,84000056,USA,1464.2828412838871,15.97444089456869
Recovered,US,,,,0,0,70337,0.0,,,,,,84070001,USA,,
