Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Iowa,US,2020-11-04 05:30:25,42.0115,-93.2105,134326,1780,95500.0,37046.0,19.0,4257.46496908151,903136.0,,1.3251343745812427,84000019,USA,28624.911650137714,
Kansas,US,2020-11-04 05:30:25,38.5266,-96.7265,93286,1059,2682.0,89545.0,20.0,3202.0578626265483,655267.0,,1.1352185751345325,84000020,USA,22492.15154974713,
Kentucky,US,2020-11-04 05:30:25,37.6681,-84.6701,111379,1503,19043.0,90833.0,21.0,2492.99803275665,1933819.0,,1.3494464845258083,84000021,USA,43284.70324484357,
Louisiana,US,2020-11-04 05:30:25,31.1695,-91.8678,184769,5951,168634.0,10184.0,22.0,3974.5577024923023,2817860.0,,3.2207783773252006,84000022,USA,60614.860542325594,
Maine,US,2020-11-04 05:30:25,44.6939,-69.3819,6925,148,5632.0,1145.0,23.0,515.1717139855915,647961.0,,2.137184115523466,84000023,USA,48203.78035607479,
Maryland,US,2020-11-04 05:30:25,39.0639,-76.8021,147766,4162,8223.0,135381.0,24.0,2444.1584734885073,3499117.0,,2.8166154595779815,84000024,USA,57877.97237035371,
Massachusetts,US,2020-11-04 05:30:25,42.2302,-71.5301,161585,10035,127054.0,24496.0,25.0,2344.3587909936346,6271886.0,,6.210353683819662,84000025,USA,90995.76743020641,
Michigan,US,2020-11-04 05:30:25,43.3266,-84.5361,207763,7761,121093.0,78909.0,26.0,2080.364222697892,5050490.0,,3.735506322107401,84000026,USA,50571.365946263184,
Minnesota,US,2020-11-04 05:30:25,45.6945,-93.9002,157096,2553,134227.0,20316.0,27.0,2785.57182454458,2883738.0,,1.6251209451545552,84000027,USA,51133.442749455986,
Mississippi,US,2020-11-04 05:30:25,32.7416,-89.6787,121509,3384,105839.0,12286.0,28.0,4082.7592973335677,958717.0,,2.784978890452559,84000028,USA,32213.340125107985,
Missouri,US,2020-11-04 05:30:25,38.4561,-92.2884,201296,3095,,,29.0,3279.8103700768465,2585280.0,,1.537536761783642,84000029,USA,42123.182544870586,
Montana,US,2020-11-04 05:30:25,46.9219,-110.4544,35159,399,21990.0,12770.0,30.0,3289.6448093055806,512524.0,,1.1348445632697175,84000030,USA,47954.20564420301,
Nebraska,US,2020-11-04 05:30:25,41.1254,-98.2681,74060,660,45108.0,28292.0,31.0,3828.5615030541644,960464.0,,0.8911693221712126,84000031,USA,49651.57298770476,
Nevada,US,2020-11-04 05:30:25,38.3135,-117.0554,103025,1807,2462.0,98756.0,32.0,3344.79812061467,1277944.0,,1.7539432176656151,84000032,USA,41489.58689105357,
New Hampshire,US,2020-11-04 05:30:25,43.4525,-71.5639,11416,483,9515.0,1418.0,33.0,839.5901776186263,631044.0,,4.230903994393834,84000033,USA,46410.15627585568,
New Jersey,US,2020-11-04 05:30:25,40.2989,-74.521,256657,16371,37394.0,202892.0,34.0,2889.56890136329,4766659.0,,6.378551919487877,84000034,USA,53665.357304898906,
New Mexico,US,2020-11-04 05:30:25,34.8405,-106.2485,49240,1045,21758.0,26437.0,35.0,2348.307849614823,1191327.0,,2.1222583265637693,84000035,USA,56815.64877250362,
New York,US,2020-11-04 05:30:25,42.1657,-74.9481,517822,33603,79990.0,404229.0,36.0,2661.8365655521884,14900623.0,,6.489295549435907,84000036,USA,76595.86334861777,
North Carolina,US,2020-11-04 05:30:25,35.6301,-79.8064,280377,4457,246318.0,29602.0,37.0,2673.2909461823533,4157478.0,,1.5896453703406486,84000037,USA,39640.01432482807,
North Dakota,US,2020-11-04 05:30:25,47.5289,-99.784,47187,555,38236.0,8396.0,38.0,6192.015872724267,856372.0,,1.1761714031406956,84000038,USA,112375.63347864084,
Northern Mariana Islands,US,2020-11-04 05:30:25,15.0979,145.6739,96,2,29.0,65.0,69.0,174.08965617292907,16089.0,,2.0833333333333335,580,MNP,29176.33831423183,
Ohio,US,2020-11-04 05:30:25,40.3888,-82.7649,226138,5479,174130.0,46529.0,39.0,1934.6057438126118,4604715.0,,2.422856839628899,84000039,USA,39393.238144938456,
Oklahoma,US,2020-11-04 05:30:25,35.5653,-96.9289,126526,1375,109234.0,15917.0,40.0,3197.54681042646,1647339.0,,1.086733161563631,84000040,USA,41631.31344657315,
Oregon,US,2020-11-04 05:30:25,44.572,-122.0709,46460,701,5870.0,39889.0,41.0,1101.5385738845262,877404.0,,1.5088247955230305,84000041,USA,20802.719562646984,
Pennsylvania,US,2020-11-04 05:30:25,40.5908,-77.2098,220452,8841,161153.0,50458.0,42.0,1722.013665220303,4221832.0,,4.010396821076697,84000042,USA,20068.889295249355,
Puerto Rico,US,2020-11-04 05:30:25,18.2208,-66.5901,68943,842,29763.0,38338.0,72.0,2158.722783084416,927838.0,,1.2212987540431952,630,PRI,29052.188468901528,
Rhode Island,US,2020-11-04 05:30:25,41.6809,-71.5118,34543,1227,2825.0,30491.0,44.0,3260.7392569671715,1170059.0,,3.5520944909243553,84000044,USA,110449.50682534094,
South Carolina,US,2020-11-04 05:30:25,33.8569,-80.945,179952,3968,92763.0,83221.0,45.0,3495.0863458331537,1855123.0,,2.205032453098604,84000045,USA,36030.80303159197,
South Dakota,US,2020-11-04 05:30:25,44.2998,-99.4388,48854,446,35041.0,13367.0,46.0,5522.35381090341,265210.0,,0.9129242231956441,84000046,USA,29978.782785231368,
Tennessee,US,2020-11-04 05:30:25,35.7478,-86.6923,266357,3454,237736.0,25167.0,47.0,3900.2813517418067,3734564.0,,1.2967558577398004,84000047,USA,54685.442192569695,
Texas,US,2020-11-04 05:30:25,31.0545,-97.5635,947246,18987,792286.0,180977.0,48.0,3422.037771502787,8328869.0,,1.9135298563869994,84000048,USA,28724.3177746522,
Utah,US,2020-11-04 05:30:25,40.15,-111.8624,119375,620,87211.0,31544.0,49.0,3723.535991425964,1420855.0,,0.5193717277486911,84000049,USA,44319.201935895595,
Vermont,US,2020-11-04 05:30:25,44.0459,-72.7107,2237,58,1833.0,346.0,50.0,358.49990945353204,416146.0,,2.592758158247653,84000050,USA,66691.23974941866,
Virgin Islands,US,2020-11-04 05:30:25,18.3358,-64.8963,1385,22,1327.0,36.0,78.0,1291.158593429541,24565.0,,1.5884476534296028,850,VIR,22900.585449528287,
Virginia,US,2020-11-04 05:30:25,37.7693,-78.17,184679,3666,20306.0,160707.0,51.0,2163.6528487605733,2685669.0,,1.9850659793479497,84000051,USA,31464.62447098999,
Washington,US,2020-11-04 05:30:25,47.4009,-121.4905,114127,2368,,,53.0,1498.7341253514658,2470185.0,,2.074881491671559,84000053,USA,32438.86683634294,
West Virginia,US,2020-11-04 05:30:25,38.4912,-80.9545,25596,471,19617.0,5508.0,54.0,1428.2310547070078,800408.0,,1.8401312705110173,84000054,USA,44661.96132348519,
Wisconsin,US,2020-11-04 05:30:25,44.2685,-89.6165,251031,2102,185241.0,63688.0,55.0,4311.444320364988,3377088.0,,0.8373467818715616,84000055,USA,58001.31010501794,
Wyoming,US,2020-11-04 05:30:25,42.756,-107.3025,14621,93,9312.0,5216.0,56.0,2526.2674100964305,135336.0,,0.6360714041447233,84000056,USA,23383.82642861709,
