Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Massachusetts,US,2020-05-14 03:32:32,42.2302,-71.5301,80497,5315,,,25,1167.892128592472,410032,8032,6.602730536541735,84000025,USA,5973.858106009348,9.97801160291688
Michigan,US,2020-05-14 03:32:32,43.3266,-84.5361,48391,4714,22686,20991.0,26,484.54683991169594,308260,,9.741480853877787,84000026,USA,3869.0847128228165,
Minnesota,US,2020-05-14 03:32:32,45.6945,-93.9002,12917,638,8149,4130.0,27,229.03976713374206,122035,1851,4.939227374777425,84000027,USA,2467.124881177314,14.329952775412247
Mississippi,US,2020-05-14 03:32:32,32.7416,-89.6787,10090,465,6268,3357.0,28,339.0287247043075,100048,1616,4.608523290386521,84000028,USA,3455.6435707856367,16.015857284440038
Missouri,US,2020-05-14 03:32:32,38.4561,-92.2884,10436,556,,,29,170.03865462861643,124142,,5.327711766960522,84000029,USA,2118.6608449658124,
Montana,US,2020-05-14 03:32:32,46.9219,-110.4544,462,16,430,16.0,30,43.2269376802292,23852,63,3.463203463203463,84000030,USA,2754.3138638339838,13.636363636363637
Nebraska,US,2020-05-14 03:32:32,41.1254,-98.2681,8912,103,,,31,460.70942634645843,49725,,1.1557450628366248,84000031,USA,3260.0742687205952,
Nevada,US,2020-05-14 03:32:32,38.3135,-117.0554,6476,331,198,5947.0,32,210.2490912797923,66672,,5.111179740580606,84000032,USA,2210.099323863152,
New Hampshire,US,2020-05-14 03:32:32,43.4525,-71.5639,3299,150,1234,1915.0,33,242.6250872428038,37216,319,4.546832373446499,84000033,USA,2802.097356619895,9.669596847529554
New Jersey,US,2020-05-14 03:32:32,40.2989,-74.521,141673,9714,15642,116317.0,34,1595.023299434036,441450,,6.856634644568831,84000034,USA,4970.058060005472,
New Mexico,US,2020-05-14 03:32:32,34.8405,-106.2485,5364,231,1434,3699.0,35,255.81485185487227,110289,886,4.306487695749441,84000035,USA,6613.902093691699,16.51752423564504
New York,US,2020-05-14 03:32:32,42.1657,-74.9481,340661,27356,59193,254112.0,36,1751.149828044336,1258907,73963,8.030270562230488,84000036,USA,7466.3728925139485,21.711613598269246
North Carolina,US,2020-05-14 03:32:32,35.6301,-79.8064,16352,625,9115,6612.0,37,155.9102692159979,210457,,3.8221624266144816,84000037,USA,2121.996899537451,
North Dakota,US,2020-05-14 03:32:32,47.5289,-99.78399999999999,1647,40,969,638.0,38,216.12414737908463,48945,127,2.428658166363084,84000038,USA,8071.165433743721,7.710989678202793
Northern Mariana Islands,US,2020-05-14 03:32:32,15.0979,145.6739,19,2,12,5.0,69,34.45524445089221,3040,,10.526315789473685,580,MNP,5512.839112142754,
Ohio,US,2020-05-14 03:32:32,40.3888,-82.7649,25721,1581,,,39,220.0426037932775,225854,4618,6.146728354263054,84000039,USA,2021.271073738171,17.95420084755647
Oklahoma,US,2020-05-14 03:32:32,35.5653,-96.9289,4858,278,3559,1021.0,40,122.7706748419435,109127,848,5.722519555372581,84000040,USA,2983.5407260540555,17.45574310415809
Oregon,US,2020-05-14 03:32:32,44.571999999999996,-122.0709,3416,134,1406,1876.0,41,80.9912993626677,83987,678,3.9227166276346606,84000041,USA,2095.968280096649,19.847775175644028
Pennsylvania,US,2020-05-14 03:32:32,40.5908,-77.2098,62018,4130,,,42,484.44034751162496,334131,,6.659356960882325,84000042,USA,2406.109808804721,
Puerto Rico,US,2020-05-14 03:32:32,18.2208,-66.5901,2329,115,,,72,72.92495774485596,65420,,4.937741519965651,630,PRI,2048.411651210166,
Rhode Island,US,2020-05-14 03:32:32,41.6809,-71.5118,11835,600,886,10349.0,44,1117.1829055440026,97922,1328,5.069708491761724,84000044,USA,9243.496787214179,11.220954795099281
South Carolina,US,2020-05-14 03:32:32,33.8569,-80.945,8030,362,6817,851.0,45,155.96127499022086,93140,1338,4.508094645080947,84000045,USA,1848.025039806745,16.662515566625157
South Dakota,US,2020-05-14 03:32:32,44.2998,-99.4388,3732,39,2367,1326.0,46,421.85746146255224,25844,281,1.045016077170418,84000046,USA,3511.928380795008,7.529474812433012
Tennessee,US,2020-05-14 03:32:32,35.7478,-86.6923,16370,273,8624,7473.0,47,239.70688109572257,292917,1388,1.6676847892486255,84000047,USA,4461.8456650483195,8.478924862553452
Texas,US,2020-05-14 03:32:32,31.0545,-97.5635,36341,1238,23519,18699.0,48,149.86956250786102,587431,,2.848858615611193,84000048,USA,2555.7634100559935,
Utah,US,2020-05-14 03:32:32,40.15,-111.8624,6620,75,3406,3139.0,49,206.4905404250461,156786,553,1.1329305135951662,84000049,USA,5470.776535809919,8.353474320241691
Vermont,US,2020-05-14 03:32:32,44.0459,-72.7107,929,53,789,87.0,50,148.88082963000952,21676,,5.705059203444564,84000050,USA,3550.003193627158,
Virgin Islands,US,2020-05-14 03:32:32,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1197,,8.695652173913043,850,VIR,1115.8966327329679,
Virginia,US,2020-05-14 03:32:32,37.7693,-78.17,26746,928,3554,22264.0,51,313.34942842960106,161392,5080,3.469677708816272,84000051,USA,2041.0687434158358,18.99349435429597
Washington,US,2020-05-14 03:32:32,47.4009,-121.4905,17512,996,,,53,229.97040142258072,256321,,5.68752855185016,84000053,USA,3395.248604426072,
West Virginia,US,2020-05-14 03:32:32,38.4912,-80.9545,1398,58,813,527.0,54,78.00699384592893,66680,,4.148783977110157,84000054,USA,5040.068087782445,
Wisconsin,US,2020-05-14 03:32:32,44.2685,-89.6165,10902,421,5673,4808.0,55,187.24128088012677,128013,1908,3.86167675655843,84000055,USA,2473.8862410043266,17.501375894331314
Wyoming,US,2020-05-14 03:32:32,42.756,-107.3025,688,7,477,204.0,56,118.87504125205828,15059,67,1.0174418604651163,84000056,USA,3028.5174161370765,9.738372093023257
