Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Montana,US,2020-10-13 04:30:36,46.9219,-110.4544,19125,212,11481.0,7432.0,30.0,1789.426803321176,400458.0,,1.1084967320261438,84000030,USA,37468.772747942035,
Nebraska,US,2020-10-13 04:30:36,41.1254,-98.2681,52839,522,36446.0,15871.0,31.0,2731.5333683483527,511938.0,,0.9879066598535173,84000031,USA,26464.840922907682,
Nevada,US,2020-10-13 04:30:36,38.3135,-117.0554,86348,1664,2270.0,82414.0,32.0,2803.364504914686,741168.0,,1.927085746050864,84000032,USA,24062.6773449137,
New Hampshire,US,2020-10-13 04:30:36,43.4525,-71.5639,9208,456,8002.0,750.0,33.0,677.2027291093475,497910.0,,4.9522154648132055,84000033,USA,36618.81090908289,
New Jersey,US,2020-10-13 04:30:36,40.2989,-74.521,220744,16175,35464.0,169105.0,34.0,2485.2429412115707,3971597.0,,7.327492479976805,84000034,USA,44714.16396181572,
New Mexico,US,2020-10-13 04:30:36,34.8405,-106.2485,33362,915,18680.0,13767.0,35.0,1591.0691811301733,997373.0,,2.7426413284575264,84000035,USA,47565.776703775075,
New York,US,2020-10-13 04:30:36,42.1657,-74.9481,478925,33312,77631.0,367982.0,36.0,2461.8885971570962,12131366.0,,6.95557759565694,84000036,USA,62360.64440849673,
North Carolina,US,2020-10-13 04:30:36,35.6301,-79.8064,232747,3773,206471.0,22503.0,37.0,2219.156520866919,3417814.0,,1.6210735261893816,84000037,USA,32587.59178511537,
North Dakota,US,2020-10-13 04:30:36,47.5289,-99.784,27736,345,22846.0,4545.0,38.0,3639.598877781598,691049.0,,1.24387078165561,84000038,USA,90681.46686227631,
Northern Mariana Islands,US,2020-10-13 04:30:36,15.0979,145.6739,77,2,29.0,46.0,69.0,139.63441172203684,15198.0,,2.5974025974025974,580,MNP,27560.56869287683,
Ohio,US,2020-10-13 04:30:36,40.3888,-82.7649,170179,4709,143826.0,21644.0,39.0,1455.8776980263665,3661924.0,,2.76708642076872,84000039,USA,31327.681344158238,
Oklahoma,US,2020-10-13 04:30:36,35.5653,-96.9289,100184,1104,85265.0,13815.0,40.0,2531.8355883831346,1340702.0,,1.1019723708376588,84000040,USA,33882.02743967545,
Oregon,US,2020-10-13 04:30:36,44.572,-122.0709,37467,599,5870.0,30998.0,41.0,888.3199687415313,745255.0,,1.5987402247310967,84000041,USA,17669.546489029544,
Pennsylvania,US,2020-10-13 04:30:36,40.5908,-77.2098,178156,8350,140376.0,29430.0,42.0,1391.6275041323656,3440811.0,,4.68690361256427,84000042,USA,17325.510903032333,
Puerto Rico,US,2020-10-13 04:30:36,18.2208,-66.5901,54234,735,24488.0,29011.0,72.0,1698.1589344502008,774490.0,,1.3552384113286868,630,PRI,24250.601341268135,
Rhode Island,US,2020-10-13 04:30:36,41.6809,-71.5118,26294,1159,2422.0,22713.0,44.0,2482.0622998203635,864638.0,,4.407849699551228,84000044,USA,81618.82493314365,
South Carolina,US,2020-10-13 04:30:36,33.8569,-80.945,158055,3559,78431.0,76065.0,45.0,3069.7956810186,1497817.0,,2.251747809306887,84000045,USA,29091.089541971065,
South Dakota,US,2020-10-13 04:30:36,44.2998,-99.4388,28925,288,22575.0,6062.0,46.0,3269.6214021447813,219244.0,,0.9956784788245462,84000046,USA,24782.88244396993,
Tennessee,US,2020-10-13 04:30:36,35.7478,-86.6923,217682,2774,194836.0,20072.0,47.0,3187.530439259565,3211720.0,,1.27433595795702,84000047,USA,47029.40648459097,
Texas,US,2020-10-13 04:30:36,31.0545,-97.5635,825545,17271,705189.0,106355.0,48.0,2858.38874838809,6951394.0,,2.083818463710237,84000048,USA,23973.7292341626,
Utah,US,2020-10-13 04:30:36,40.15,-111.8624,86832,522,63961.0,22349.0,49.0,2708.45719126701,922931.0,,0.6011608623548922,84000049,USA,28787.994103478584,
Vermont,US,2020-10-13 04:30:36,44.0459,-72.7107,1876,58,1664.0,154.0,50.0,300.64632549612253,173715.0,,3.091684434968017,84000050,USA,27839.43306692906,
Virgin Islands,US,2020-10-13 04:30:36,18.3358,-64.8963,1325,20,1289.0,16.0,78.0,1235.223925122124,21945.0,,1.509433962264151,850,VIR,20458.104933437746,
Virginia,US,2020-10-13 04:30:36,37.7693,-78.17,159570,3361,18539.0,137670.0,51.0,1869.4821017913498,2271842.0,,2.1062856426646612,84000051,USA,26616.33112175136,
Washington,US,2020-10-13 04:30:36,47.4009,-121.4905,96521,2183,,,53.0,1267.5293008056713,2061438.0,,2.2616839858683604,84000053,USA,27071.13547097773,
West Virginia,US,2020-10-13 04:30:36,38.4912,-80.9545,18281,388,13318.0,4575.0,54.0,1020.0614123729806,639434.0,,2.1224221869700783,84000054,USA,35679.77403639322,
Wisconsin,US,2020-10-13 04:30:36,44.2685,-89.6165,152192,1474,121204.0,29514.0,55.0,2613.8896550823933,1706023.0,,0.968513456686291,84000055,USA,29300.85596504829,
Wyoming,US,2020-10-13 04:30:36,42.756,-107.3025,7802,54,6058.0,1690.0,56.0,1348.0567904775562,110978.0,,0.6921302230197385,84000056,USA,19175.166174521688,
