Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Georgia,US,2020-04-21 23:40:34,33.0406,-83.6431,19881,798,,,13,187.2488267633304,88140,3779,4.013882601478799,84000013,USA,869.2828061798176,19.008098184195966
Grand Princess,US,2020-04-21 23:40:34,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-21 23:40:34,13.4443,144.7937,136,5,114,17.0,66,82.81119656089972,1166,3,3.676470588235294,316,GUM,709.984229338302,2.2058823529411766
Hawaii,US,2020-04-21 23:40:34,21.0943,-157.4983,586,10,423,153.0,15,41.38792207205171,24696,55,1.7064846416382253,84000015,USA,1744.331417318719,9.38566552901024
Idaho,US,2020-04-21 23:40:34,44.2405,-114.4788,1736,48,660,1028.0,16,97.14252139681545,17660,157,2.7649769585253456,84000016,USA,1096.555907896755,9.043778801843319
Illinois,US,2020-04-21 23:40:34,40.3495,-88.9861,33059,1468,,,17,260.8859452796879,154997,4776,4.4405456910372365,84000017,USA,1320.7360510744481,14.446897970295533
Indiana,US,2020-04-21 23:40:34,39.8494,-86.2583,12097,790,,,18,179.68815334141684,67264,,6.530544763164421,84000018,USA,1027.8738030627778,
Iowa,US,2020-04-21 23:40:34,42.0115,-93.2105,3641,83,1293,2265.0,19,115.40156002877907,27615,214,2.279593518264213,84000019,USA,1053.7208767232428,5.877506179620983
Kansas,US,2020-04-21 23:40:34,38.5266,-96.7265,2164,109,,,20,74.27966913281576,19101,419,5.036968576709796,84000020,USA,783.3132662535145,19.362292051756008
Kentucky,US,2020-04-21 23:40:34,37.6681,-84.6701,3204,171,1174,1859.0,21,71.71518595922306,32820,1059,5.337078651685394,84000021,USA,958.7231980341793,33.052434456928836
Louisiana,US,2020-04-21 23:40:34,31.1695,-91.8678,24854,1405,,,22,534.6332833848951,142430,1798,5.653013599420617,84000022,USA,3098.145724002048,7.2342480083688745
Maine,US,2020-04-21 23:40:34,44.6939,-69.3819,888,36,443,409.0,23,66.06100823382026,14964,139,4.054054054054054,84000023,USA,1274.6101808679002,15.653153153153154
Maryland,US,2020-04-21 23:40:34,39.0639,-76.8021,14193,652,930,12611.0,24,234.76267351232616,73635,3158,4.593813851898823,84000024,USA,1238.9508583985255,22.250405129289085
Massachusetts,US,2020-04-21 23:40:34,42.2302,-71.5301,41199,1961,,,25,597.7364101256104,175372,3872,4.75982426757931,84000025,USA,2555.0382501050444,9.398286366173936
Michigan,US,2020-04-21 23:40:34,43.3266,-84.5361,32667,2575,3237,26855.0,26,327.09990740830676,117226,3357,7.882572626809931,84000026,USA,1471.3466701659881,10.276425750757646
Minnesota,US,2020-04-21 23:40:34,45.6945,-93.9002,2567,160,1254,1153.0,27,45.51715431077773,47697,629,6.2329567588624855,84000027,USA,964.2680825788859,24.503311258278146
Mississippi,US,2020-04-21 23:40:34,32.7416,-89.6787,4716,183,,,28,158.45980829588842,52364,858,3.880407124681934,84000028,USA,1808.6450497822952,18.193384223918574
Missouri,US,2020-04-21 23:40:34,38.4561,-92.2884,6162,226,,,29,100.40036314886301,57120,1001,3.667640376501136,84000029,USA,974.8345238875418,16.501813386086383
Montana,US,2020-04-21 23:40:34,46.9219,-110.4544,437,12,273,152.0,30,40.88781767588779,11241,59,2.745995423340961,84000030,USA,1298.056437336819,13.501144164759726
Nebraska,US,2020-04-21 23:40:34,41.1254,-98.2681,1685,33,,,31,87.10675307380863,16372,,1.9584569732937684,84000031,USA,1073.3823213171158,
Nevada,US,2020-04-21 23:40:34,38.3135,-117.0554,3937,163,,,32,127.81820141577245,33055,,4.1402082804165605,84000032,USA,1095.73483846737,
New Hampshire,US,2020-04-21 23:40:34,43.4525,-71.5639,1490,42,521,927.0,33,109.5821097277289,14339,206,2.8187919463087248,84000033,USA,1079.6236563997386,13.825503355704697
New Jersey,US,2020-04-21 23:40:34,40.2989,-74.521,92387,4753,,,34,1040.1376237166735,184826,7594,5.1446632101919105,84000034,USA,2080.8606886364737,8.219771179927912
New Mexico,US,2020-04-21 23:40:34,34.8405,-106.2485,1971,58,501,1412.0,35,93.9990814701628,38755,291,2.9426686960933535,84000035,USA,2324.0919370111415,14.76407914764079
New York,US,2020-04-21 23:40:34,42.1657,-74.9481,258361,19037,23887,215437.0,36,1328.091036905788,649325,57103,7.368372161433034,84000036,USA,3851.0410843943355,22.102020041724565
North Carolina,US,2020-04-21 23:40:34,35.6301,-79.8064,7134,245,,,37,68.02005018266443,83331,427,3.43425848051584,84000037,USA,840.2102264850081,5.985421923184749
North Dakota,US,2020-04-21 23:40:34,47.5289,-99.78399999999999,644,13,214,417.0,38,84.5075597523561,14987,54,2.018633540372671,84000038,USA,2471.397616825358,8.385093167701863
Northern Mariana Islands,US,2020-04-21 23:40:34,15.0979,145.6739,14,2,11,1.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-21 23:40:34,40.3888,-82.7649,13725,699,,,39,117.41708087021242,94239,2779,5.092896174863388,84000039,USA,843.3880503245969,20.247723132969035
Oklahoma,US,2020-04-21 23:40:34,35.5653,-96.9289,2807,164,1702,941.0,40,70.93809886400481,44344,561,5.842536515853224,84000040,USA,1212.3684327081387,19.985749910936942
Oregon,US,2020-04-21 23:40:34,44.571999999999996,-122.0709,2004,78,,,41,47.513631124937376,41128,471,3.8922155688622753,84000041,USA,1026.3848384132662,23.50299401197605
Pennsylvania,US,2020-04-21 23:40:34,40.5908,-77.2098,35077,1651,,,42,273.9964860147904,174946,2743,4.706787923710694,84000042,USA,1325.5296108511486,7.781781043433856
Puerto Rico,US,2020-04-21 23:40:34,18.2208,-66.5901,1298,64,,,72,40.64259130649336,18164,,4.9306625577812015,630,PRI,568.7457846618994,
Rhode Island,US,2020-04-21 23:40:34,41.6809,-71.5118,5500,214,315,4971.0,44,519.1809024496843,39333,576,3.890909090909091,84000044,USA,3712.8986247369876,10.472727272727273
South Carolina,US,2020-04-21 23:40:34,33.8569,-80.945,4439,124,2063,2252.0,45,86.21570357180454,41277,776,2.7934219418788016,84000045,USA,818.992157699195,17.481414733047984
South Dakota,US,2020-04-21 23:40:34,44.2998,-99.4388,1755,8,824,923.0,46,198.3815232762002,12815,100,0.45584045584045585,84000046,USA,1741.4240133063004,5.698005698005698
Tennessee,US,2020-04-21 23:40:34,35.7478,-86.6923,7394,157,3828,3409.0,47,108.27078062442105,108182,760,2.1233432512848256,84000047,USA,1647.8776845872972,10.27860427373546
Texas,US,2020-04-21 23:40:34,31.0545,-97.5635,15270,574,6486,13725.0,48,71.68259519343454,205399,1419,2.7616069280731295,84000048,USA,893.6389953238611,6.8970545348498105
Utah,US,2020-04-21 23:40:34,40.15,-111.8624,3297,32,888,2377.0,49,102.8397751935615,72358,277,0.9705793145283591,84000049,USA,2524.807371692205,8.401577191386108
Vermont,US,2020-04-21 23:40:34,44.0459,-72.7107,818,40,1710,0.0,50,131.09205450737113,13111,41,4.88997555012225,84000050,USA,2147.263880404395,5.012224938875305
Virgin Islands,US,2020-04-21 23:40:34,18.3358,-64.8963,53,3,48,2.0,78,49.40895700488496,628,,5.660377358490566,850,VIR,585.4495282842972,
Virginia,US,2020-04-21 23:40:34,37.7693,-78.17,9630,324,1418,7888.0,51,112.82266491352195,58354,1581,3.364485981308411,84000051,USA,737.982833432188,16.417445482866043
Washington,US,2020-04-21 23:40:34,47.4009,-121.4905,12392,725,,,53,162.73373769007654,141011,503,5.850548741123306,84000053,USA,1867.8430599081807,4.003820743452997
West Virginia,US,2020-04-21 23:40:34,38.4912,-80.9545,908,26,330,552.0,54,50.66548670393667,22763,85,2.8634361233480177,84000054,USA,1720.561935845708,9.361233480176212
Wisconsin,US,2020-04-21 23:40:34,44.2685,-89.6165,4625,244,,,55,79.43413355995105,52461,1252,5.275675675675676,84000055,USA,1013.8231749066734,27.07027027027027
Wyoming,US,2020-04-21 23:40:34,42.756,-107.3025,443,2,237,204.0,56,76.54308615503172,7621,52,0.45146726862302483,84000056,USA,1532.6602847719412,11.738148984198645
Recovered,US,2020-04-21 23:40:34,,,0,0,75204,0.0,,,,,,84070001,USA,,
