Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Oklahoma,US,2020-09-11 04:30:23,35.5653,-96.9289,66700,876,56531.0,9293.0,40.0,1685.6327731489566,961710.0,,1.313343328335832,84000040,USA,24304.19631581833,
Oregon,US,2020-09-11 04:30:23,44.572,-122.0709,28471,497,5291.0,22683.0,41.0,675.0302354082296,596988.0,,1.745635910224439,84000041,USA,14154.225358290476,
Pennsylvania,US,2020-09-11 04:30:23,40.5908,-77.2098,146459,7808,116339.0,22312.0,42.0,1144.0331654713966,2518131.0,,5.331184836711981,84000042,USA,13913.66607173307,
Puerto Rico,US,2020-09-11 04:30:23,18.2208,-66.5901,36279,512,,,72.0,1135.9572958461267,600440.0,,1.4112847652912153,630,PRI,18800.799325170163,
Rhode Island,US,2020-09-11 04:30:23,41.6809,-71.5118,22782,1093,2197.0,19492.0,44.0,2150.5416944743106,606906.0,,4.797647265384953,84000044,USA,57289.819051296014,
South Carolina,US,2020-09-11 04:30:23,33.8569,-80.945,126592,2975,51431.0,72186.0,45.0,2458.711049011462,1032459.0,,2.350069514661274,84000045,USA,20052.754920937543,
South Dakota,US,2020-09-11 04:30:23,44.2998,-99.4388,15834,177,13201.0,2456.0,46.0,1789.8421877808285,159250.0,,1.1178476695718076,84000046,USA,18001.28637135891,
Tennessee,US,2020-09-11 04:30:23,35.7478,-86.6923,168237,1988,151202.0,15047.0,47.0,2463.5043710996383,2393040.0,,1.1816663397469047,84000047,USA,35041.42667912693,
Texas,US,2020-09-11 04:30:23,31.0545,-97.5635,690600,14245,564114.0,95103.0,48.0,2322.6126497070395,5405257.0,,2.11518986965857,84000048,USA,18641.4649722145,
Utah,US,2020-09-11 04:30:23,40.15,-111.8624,56019,430,47545.0,8044.0,49.0,1747.34042055448,703766.0,,0.7675967082596976,84000049,USA,21951.81596265453,
Vermont,US,2020-09-11 04:30:23,44.0459,-72.7107,1661,58,1480.0,123.0,50.0,266.19058989821934,147306.0,,3.4918723660445514,84000050,USA,23607.14692085918,
Virgin Islands,US,2020-09-11 04:30:23,18.3358,-64.8963,1201,18,1119.0,64.0,78.0,1119.625610620129,17865.0,,1.4987510407993339,850,VIR,16654.54748853339,
Virginia,US,2020-09-11 04:30:23,37.7693,-78.17,130525,2708,16061.0,111756.0,51.0,1529.1981659228923,1716462.0,,2.074698333652557,84000051,USA,20109.63832427765,
Washington,US,2020-09-11 04:30:23,47.4009,-121.4905,79880,1965,,,53.0,1048.9970115141473,1597987.0,,2.459939909864797,84000053,USA,20985.02237654554,
West Virginia,US,2020-09-11 04:30:23,38.4912,-80.9545,11814,258,8904.0,2652.0,54.0,659.20931709285,467790.0,,2.1838496698831893,84000054,USA,26102.211481535836,
Wisconsin,US,2020-09-11 04:30:23,44.2685,-89.6165,84881,1193,74834.0,8854.0,55.0,1457.8267439356118,1335630.0,,1.4054971077155076,84000055,USA,22939.37552576809,
Wyoming,US,2020-09-11 04:30:23,42.756,-107.3025,4199,42,3553.0,604.0,56.0,725.5178753159778,85299.0,,1.0002381519409382,84000056,USA,14738.258929882732,
