Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Montana,US,2020-09-18 05:10:31,46.9219,-110.4544,9647,143,7401.0,2103.0,30.0,902.619627275262,295299.0,,1.4823261117445838,84000030,USA,27629.591926480523,
Nebraska,US,2020-09-18 05:10:31,41.1254,-98.2681,39921,442,29966.0,9513.0,31.0,2063.7321599166257,412851.0,,1.1071866937200971,84000031,USA,21342.49858354597,
Nevada,US,2020-09-18 05:10:31,38.3135,-117.0554,74595,1506,1997.0,71092.0,32.0,2421.792922176669,652583.0,,2.018902071184396,84000032,USA,21186.686648338593,
New Hampshire,US,2020-09-18 05:10:31,43.4525,-71.5639,7781,438,7104.0,239.0,33.0,572.2539569070192,235510.0,,5.629096517157178,84000033,USA,17320.59239058888,
New Jersey,US,2020-09-18 05:10:31,40.2989,-74.521,202762,16057,34546.0,152159.0,34.0,2282.792869776485,3265818.0,,7.919136721870962,84000034,USA,36768.16190601642,
New Mexico,US,2020-09-18 05:10:31,34.8405,-106.2485,27199,836,14842.0,11521.0,35.0,1297.1491714393496,837400.0,,3.0736424133240194,84000035,USA,39936.49458301082,
New York,US,2020-09-18 05:10:31,42.1657,-74.9481,449922,32904,75962.0,341056.0,36.0,2312.8002117452943,9621920.0,,7.313267633056396,84000036,USA,49460.97015348501,
North Carolina,US,2020-09-18 05:10:31,35.6301,-79.8064,189576,3180,167257.0,19139.0,37.0,1807.537010573142,2714175.0,,1.677427522471199,84000037,USA,25878.6542899542,
North Dakota,US,2020-09-18 05:10:31,47.5289,-99.784,16723,182,13828.0,2713.0,38.0,2194.4408722649864,540625.0,,1.088321473419841,84000038,USA,70942.39051415764,
Northern Mariana Islands,US,2020-09-18 05:10:31,15.0979,145.6739,62,2,29.0,31.0,69.0,112.43290294501668,14378.0,,3.225806451612903,580,MNP,26073.552879733066,
Ohio,US,2020-09-18 05:10:31,40.3888,-82.7649,141585,4241,119690.0,17654.0,39.0,1211.2566408021148,2718333.0,,2.9953738037221456,84000039,USA,23255.2805605222,
Oklahoma,US,2020-09-18 05:10:31,35.5653,-96.9289,73318,930,62144.0,10244.0,40.0,1852.8819139690436,1039837.0,,1.268447038926321,84000040,USA,26278.610583701524,
Oregon,US,2020-09-18 05:10:31,44.572,-122.0709,30060,521,5376.0,24163.0,41.0,712.7044668740607,625424.0,,1.733200266134398,84000041,USA,14828.425764811793,
Pennsylvania,US,2020-09-18 05:10:31,40.5908,-77.2098,152587,7898,121296.0,23393.0,42.0,1191.9007273010468,2700820.0,,5.176063491647388,84000042,USA,14600.840541262769,
Puerto Rico,US,2020-09-18 05:10:31,18.2208,-66.5901,38867,588,,,72.0,1216.9919848301058,637100.0,,1.512851519283711,630,PRI,19948.68638009778,
Rhode Island,US,2020-09-18 05:10:31,41.6809,-71.5118,23488,1105,2236.0,20147.0,44.0,2217.1856430433063,665926.0,,4.704529972752043,84000044,USA,62861.10211721973,
South Carolina,US,2020-09-18 05:10:31,33.8569,-80.945,135446,3158,51431.0,80857.0,45.0,2630.676320339409,1087587.0,,2.3315564874562558,84000045,USA,21123.46888951299,
South Dakota,US,2020-09-18 05:10:31,44.2998,-99.4388,17686,193,14878.0,2615.0,46.0,1999.1883878420952,171523.0,,1.0912586226393757,84000046,USA,19388.600579432306,
Tennessee,US,2020-09-18 05:10:31,35.7478,-86.6923,178140,2164,161707.0,14269.0,47.0,2608.514587562127,2564879.0,,1.2147748961490963,84000047,USA,37557.675349903235,
Texas,US,2020-09-18 05:10:31,31.0545,-97.5635,725689,15121,594817.0,95811.0,48.0,2433.96294804769,5345176.0,,2.142546429396287,84000048,USA,18434.25967984901,
Utah,US,2020-09-18 05:10:31,40.15,-111.8624,60658,437,50108.0,10113.0,49.0,1892.03975847469,735178.0,,0.7204325892709947,84000049,USA,22931.616696163834,
Vermont,US,2020-09-18 05:10:31,44.0459,-72.7107,1705,58,1533.0,114.0,50.0,273.24199625313906,153195.0,,3.401759530791789,84000050,USA,24550.91355777105,
Virgin Islands,US,2020-09-18 05:10:31,18.3358,-64.8963,1238,19,1172.0,47.0,78.0,1154.1186560763695,18779.0,,1.5347334410339257,850,VIR,17506.61893574971,
Virginia,US,2020-09-18 05:10:31,37.7693,-78.17,137460,2920,16671.0,117869.0,51.0,1610.4468867095252,1828512.0,,2.1242543285319364,84000051,USA,21422.388023505075,
Washington,US,2020-09-18 05:10:31,47.4009,-121.4905,82610,2013,,,53.0,1084.8478107308927,1691047.0,,2.436750998668442,84000053,USA,22207.101268527345,
West Virginia,US,2020-09-18 05:10:31,38.4912,-80.9545,13434,297,9804.0,3333.0,54.0,749.6036876439265,498283.0,,2.2108083966056276,84000054,USA,27803.690210680263,
Wisconsin,US,2020-09-18 05:10:31,44.2685,-89.6165,94746,1231,81902.0,11613.0,55.0,1627.2576039505127,1405298.0,,1.29926329343719,84000055,USA,24135.9197888718,
Wyoming,US,2020-09-18 05:10:31,42.756,-107.3025,4652,49,4000.0,603.0,56.0,803.788796372929,91452.0,,1.0533104041272572,84000056,USA,15801.395745033771,
