Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Montana,US,2020-05-13 03:32:30,46.9219,-110.4544,461,16,425,20.0,30,43.13337288005554,23035,63,3.470715835140998,84000030,USA,2659.970646210624,13.66594360086768
Nebraska,US,2020-05-13 03:32:30,41.1254,-98.2681,8532,100,,,31,441.06517342773606,47943,,1.1720581340834506,84000031,USA,3143.242647868708,
Nevada,US,2020-05-13 03:32:30,38.3135,-117.0554,6313,321,185,5807.0,32,204.95715152089699,64075,,5.084745762711864,84000032,USA,2124.011791704636,
New Hampshire,US,2020-05-13 03:32:30,43.4525,-71.5639,3239,142,1231,1866.0,33,238.21238483766035,35561,318,4.384069157147268,84000033,USA,2677.4877498592023,9.817845013893177
New Jersey,US,2020-05-13 03:32:30,40.2989,-74.521,141016,9531,15642,115843.0,34,1587.6264750022235,433060,,6.758807511204402,84000034,USA,4875.599373577913,
New Mexico,US,2020-05-13 03:32:30,34.8405,-106.2485,5212,219,1300,3693.0,35,248.5658105644285,106721,886,4.2018419033000765,84000035,USA,6399.933314663038,16.999232540291636
New York,US,2020-05-13 03:32:30,42.1657,-74.9481,338485,27166,58679,252640.0,36,1739.964215291997,1225113,73143,8.025761850598993,84000036,USA,7265.946168753086,21.608933926171026
North Carolina,US,2020-05-13 03:32:30,35.6301,-79.8064,15622,600,9115,5907.0,37,148.9499893402837,202244,,3.840737421584944,84000037,USA,2039.1868217738174,
North Dakota,US,2020-05-13 03:32:30,47.5289,-99.78399999999999,1571,38,877,656.0,38,206.15120554495567,47832,122,2.41884150222788,84000038,USA,7887.628665376028,7.765754296626353
Northern Mariana Islands,US,2020-05-13 03:32:30,15.0979,145.6739,19,2,12,5.0,69,34.45524445089221,2873,,10.526315789473685,580,MNP,5209.995647758596,
Ohio,US,2020-05-13 03:32:30,40.3888,-82.7649,25250,1544,,,39,216.01320888691174,217731,4539,6.114851485148515,84000039,USA,1948.574619692747,17.976237623762376
Oklahoma,US,2020-05-13 03:32:30,35.5653,-96.9289,4732,278,3423,1031.0,40,119.58642102759914,96111,828,5.874894336432798,84000040,USA,2627.682266733085,17.49788672865596
Oregon,US,2020-05-13 03:32:30,44.571999999999996,-122.0709,3358,130,1125,2103.0,41,79.61615435006972,77606,673,3.8713519952352593,84000041,USA,1936.7249020107938,20.04169148302561
Pennsylvania,US,2020-05-13 03:32:30,40.5908,-77.2098,61257,3954,,,42,478.49595871391546,326127,,6.454772515794113,84000042,USA,2351.3808980451,
Puerto Rico,US,2020-05-13 03:32:30,18.2208,-66.5901,2299,114,,,72,71.98560663607722,60861,,4.958677685950414,630,PRI,1905.661594379424,
Rhode Island,US,2020-05-13 03:32:30,41.6809,-71.5118,11614,587,863,10164.0,44,1096.321272918297,95239,1307,5.0542448768727395,84000044,USA,8990.230903346452,11.253659376614431
South Carolina,US,2020-05-13 03:32:30,33.8569,-80.945,7927,355,6817,755.0,45,153.96077544800508,93140,1338,4.478365081367478,84000045,USA,1848.025039806745,16.87902106723855
South Dakota,US,2020-05-13 03:32:30,44.2998,-99.4388,3663,39,2309,1315.0,46,414.057846017505,25197,271,1.0647010647010646,84000046,USA,3424.00787072016,7.398307398307399
Tennessee,US,2020-05-13 03:32:30,35.7478,-86.6923,16111,266,8336,7509.0,47,235.91432873141028,283824,1363,1.651045869281857,84000047,USA,4323.336931747472,8.460058345229967
Texas,US,2020-05-13 03:32:30,31.0545,-97.5635,35529,1216,21713,19101.0,48,144.95162261150128,525697,,2.8931715441351415,84000048,USA,2287.1744211255545,
Utah,US,2020-05-13 03:32:30,40.15,-111.8624,6432,73,3267,3092.0,49,200.6264586123711,153485,535,1.1349502487562189,84000049,USA,5355.593845105975,8.317786069651742
Vermont,US,2020-05-13 03:32:30,44.0459,-72.7107,927,53,787,87.0,50,148.56031115933135,21262,,5.717367853290184,84000050,USA,3482.2000324275987,
Virgin Islands,US,2020-05-13 03:32:30,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1184,,8.695652173913043,850,VIR,1103.7774545996942,
Virginia,US,2020-05-13 03:32:30,37.7693,-78.17,25800,892,3400,21508.0,51,302.2663296748563,155329,4929,3.4573643410852712,84000051,USA,1964.3920816771486,19.1046511627907
Washington,US,2020-05-13 03:32:30,47.4009,-121.4905,17330,990,,,53,227.58034814146436,252108,,5.71263704558569,84000053,USA,3339.4428672042013,
West Virginia,US,2020-05-13 03:32:30,38.4912,-80.9545,1378,58,803,517.0,54,76.8910139625823,65069,,4.2089985486211905,84000054,USA,4918.299196219496,
Wisconsin,US,2020-05-13 03:32:30,44.2685,-89.6165,10611,418,5371,4822.0,55,182.24337107127363,123359,1877,3.9393082650080107,84000055,USA,2383.9464179735864,17.689190462727357
Wyoming,US,2020-05-13 03:32:30,42.756,-107.3025,675,7,477,191.0,56,116.62885587956299,15059,67,1.037037037037037,84000056,USA,3028.5174161370765,9.925925925925926
