Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Mississippi,US,2020-08-19 04:30:00,32.7416,-89.6787,73207,2127,56577.0,14503.0,28,2459.789479626188,525384.0,5025.0,2.905459860395864,84000028,USA,17653.14841,6.864097696
Missouri,US,2020-08-19 04:30:00,38.4561,-92.2884,71209,1446,,,29,1160.241716888573,867481.0,,2.030642194104678,84000029,USA,14134.27579,
Montana,US,2020-08-19 04:30:00,46.9219,-110.4544,5846,84,4206.0,1556.0,30,546.9798218151946,205512.0,339.0,1.4368799178925762,84000030,USA,19228.68921,5.798836811
Nebraska,US,2020-08-19 04:30:00,41.1254,-98.2681,30825,369,22647.0,7809.0,31,1593.510779525312,325487.0,1883.0,1.197080291970803,84000031,USA,16826.18145,6.307573778
Nevada,US,2020-08-19 04:30:00,38.3135,-117.0554,62639,1102,1518.0,60019.0,32,2033.6307641561011,553928.0,,1.7592873449448427,84000032,USA,17983.76446,
New Hampshire,US,2020-08-19 04:30:00,43.4525,-71.5639,7017,424,6333.0,260.0,33,516.065546281526,186907.0,712.0,6.042468291292575,84000033,USA,13746.08281,10.14678638
New Jersey,US,2020-08-19 04:30:00,40.2989,-74.521,191113,15925,33403.0,141785.0,34,2151.6427817914278,2532745.0,22259.0,8.332766478470852,84000034,USA,28514.87077,11.83372497
New Mexico,US,2020-08-19 04:30:00,34.8405,-106.2485,23579,723,10602.0,12254.0,35,1124.5075301800957,677150.0,2984.0,3.0662877984647356,84000035,USA,32294.00204,12.65532889
New York,US,2020-08-19 04:30:00,42.1657,-74.9481,426571,32690,74258.0,319623.0,36,2192.7656329861666,7191978.0,89995.0,7.663437036272977,84000036,USA,36969.982,21.09730854
North Carolina,US,2020-08-19 04:30:00,35.6301,-79.8064,146779,2396,127749.0,16634.0,37,1399.4834518869222,1951120.0,,1.6323861042792225,84000037,USA,18603.20722,
North Dakota,US,2020-08-19 04:30:00,47.5289,-99.784,8782,128,7485.0,1169.0,38,1152.3996735173778,180928.0,469.0,1.4575267592803463,84000038,USA,23741.90027,5.340469141
Northern Mariana Islands,US,2020-08-19 04:30:00,15.0979,145.6739,54,2,29.0,23.0,69,97.92543159727259,12920.0,4.0,3.7037037037037037,580,MNP,23429.56623,7.407407407
Ohio,US,2020-08-19 04:30:00,40.3888,-82.7649,109910,3598,89068.0,17244.0,39,940.277694604375,1868998.0,12436.0,3.2735874806659995,84000039,USA,15989.23784,11.31471204
Oklahoma,US,2020-08-19 04:30:00,35.5653,-96.9289,49312,679,41370.0,7263.0,40,1246.2057467694356,775000.0,4115.0,1.3769467878001298,84000040,USA,19585.68814,8.344824789
Oregon,US,2020-08-19 04:30:00,44.572,-122.0709,23676,397,4468.0,18811.0,41,561.3436779012063,496338.0,1929.0,1.6768035141071127,84000041,USA,11767.87457,8.14749113
Pennsylvania,US,2020-08-19 04:30:00,40.5908,-77.2098,129839,7481,99207.0,23151.0,42,1014.2095888381094,1978198.0,,5.76175109173669,84000042,USA,11557.31348,
Puerto Rico,US,2020-08-19 04:30:00,18.2208,-66.5901,27713,346,,,72,867.7412425861713,499868.0,,1.2485115288853608,630,PRI,15651.718668100326,
Rhode Island,US,2020-08-19 04:30:00,41.6809,-71.5118,20692,1059,2004.0,17629.0,44,1953.2529515434305,436191.0,2405.0,5.117919969070172,84000044,USA,41174.91582,11.62284941
South Carolina,US,2020-08-19 04:30:00,33.8569,-80.945,107672,2343,54194.0,51135.0,45,2091.24064766464,878481.0,7146.0,2.176053198603165,84000045,USA,17062.14406,6.636822944
South Dakota,US,2020-08-19 04:30:00,44.2998,-99.4388,10441,154,9126.0,1161.0,46,1180.2287661121404,130013.0,927.0,1.4749545062733456,84000046,USA,14696.39714,8.878459918
Tennessee,US,2020-08-19 04:30:00,35.7478,-86.6923,135770,1424,96896.0,37450.0,47,1988.0881641030087,1894372.0,5981.0,1.0488325845179347,84000047,USA,27739.40157,4.405244163
Texas,US,2020-08-19 04:30:00,31.0545,-97.5635,590403,11042,415903.0,146853.0,48,1978.8948644119487,4500645.0,,1.92437059731822,84000048,USA,15521.67013,
Utah,US,2020-08-19 04:30:00,40.15,-111.8624,47157,369,38555.0,8233.0,49,1470.9175853208308,606516.0,2804.0,0.7824925249697818,84000049,USA,18918.4013,5.946094959
Vermont,US,2020-08-19 04:30:00,44.0459,-72.7107,1530,58,1347.0,125.0,50,245.1966300687993,114097.0,,3.7908496732026142,84000050,USA,18285.09797,
Virgin Islands,US,2020-08-19 04:30:00,18.3358,-64.8963,796,9,533.0,254.0,78,742.0665995450647,12664.0,,1.1306532663316582,850,VIR,11805.94399,
Virginia,US,2020-08-19 04:30:00,37.7693,-78.17,108282,2396,13910.0,91976.0,51,1268.6047561958446,1390305.0,15163.0,2.212740806412885,84000051,USA,16288.46471,14.00325077
Washington,US,2020-08-19 04:30:00,47.4009,-121.4905,68922,1816,,,53,905.0947925335261,1017828.0,6296.0,2.634862598299527,84000053,USA,13366.28105,9.223151634
West Virginia,US,2020-08-19 04:30:00,38.4912,-80.9545,8738,162,6737.0,1839.0,54,487.5716110341395,365725.0,,1.8539711604486153,84000054,USA,20407.08714,
Wisconsin,US,2020-08-19 04:30:00,44.2685,-89.6165,66196,1039,57382.0,7775.0,55,1136.9128443534096,1146821.0,5380.0,1.5695812435796725,84000055,USA,19696.59081,8.127379298
Wyoming,US,2020-08-19 04:30:00,42.756,-107.3025,3360,30,2759.0,571.0,56,580.5525270449358,62441.0,193.0,0.8928571428571429,84000056,USA,10788.77391,5.744047619
