Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nebraska,US,2020-11-02 05:30:37,41.1254,-98.2681,71666,654,44247.0,26765.0,31.0,3704.802709666213,945178.0,,0.912566628526777,84000031,USA,48861.35706634795,
Nevada,US,2020-11-02 05:30:37,38.3135,-117.0554,101477,1781,2409.0,97287.0,32.0,3294.5409258492105,1263183.0,,1.7550775052474945,84000032,USA,41010.35791693667,
New Hampshire,US,2020-11-02 05:30:37,43.4525,-71.5639,11190,483,9379.0,1328.0,33.0,822.9689985592527,616594.0,,4.316353887399464,84000033,USA,45347.43044661696,
New Jersey,US,2020-11-02 05:30:37,40.2989,-74.521,252263,16354,37231.0,198678.0,34.0,2840.099119699083,4657849.0,,6.482916638587506,84000034,USA,52440.32158735627,
New Mexico,US,2020-11-02 05:30:37,34.8405,-106.2485,47232,1026,21570.0,24636.0,35.0,2252.544198883171,1172720.0,,2.1722560975609757,84000035,USA,55928.261198218825,
New York,US,2020-11-02 05:30:37,42.1657,-74.9481,513883,33582,79831.0,400470.0,36.0,2641.5883446737594,14676653.0,,6.534950562676718,84000036,USA,75444.55742575871,
North Carolina,US,2020-11-02 05:30:37,35.6301,-79.8064,276692,4383,231611.0,40698.0,37.0,2638.1558347549467,4095365.0,,1.5840718199297414,84000037,USA,39047.789853704446,
North Dakota,US,2020-11-02 05:30:37,47.5289,-99.784,45043,531,36142.0,8370.0,38.0,5910.673934666733,841049.0,,1.178873520857847,84000038,USA,110364.90469279402,
Northern Mariana Islands,US,2020-11-02 05:30:37,15.0979,145.6739,96,2,29.0,65.0,69.0,174.08965617292907,16089.0,,2.0833333333333335,580,MNP,29176.33831423183,
Ohio,US,2020-11-02 05:30:37,40.3888,-82.7649,219000,5377,170259.0,43364.0,39.0,1873.5403067815314,4524758.0,,2.4552511415525116,84000039,USA,38709.20772343465,
Oklahoma,US,2020-11-02 05:30:37,35.5653,-96.9289,124111,1345,107082.0,15684.0,40.0,3136.51527898486,1618743.0,,1.0837073265061115,84000040,USA,40908.639461851,
Oregon,US,2020-11-02 05:30:37,44.572,-122.0709,45429,691,5870.0,38868.0,41.0,1077.0941858157585,867792.0,,1.5210548328160427,84000041,USA,20574.824840904017,
Pennsylvania,US,2020-11-02 05:30:37,40.5908,-77.2098,215533,8801,158100.0,48632.0,42.0,1683.5899484056736,4153368.0,,4.083365424320173,84000042,USA,19823.06030726944,
Puerto Rico,US,2020-11-02 05:30:37,18.2208,-66.5901,66661,832,29903.0,35926.0,72.0,2087.26947540998,915937.0,,1.2481060890175666,630,PRI,28679.547884049003,
Rhode Island,US,2020-11-02 05:30:37,41.6809,-71.5118,32874,1220,2763.0,28891.0,44.0,3103.191452205622,1124307.0,,3.7111395023422764,84000044,USA,106130.67688918133,
South Carolina,US,2020-11-02 05:30:37,33.8569,-80.945,178023,3936,91466.0,82621.0,45.0,3457.620679649326,1827352.0,,2.2109502704706694,84000045,USA,35491.42562589415,
South Dakota,US,2020-11-02 05:30:37,44.2998,-99.4388,47324,437,33749.0,13138.0,46.0,5349.405816252364,262165.0,,0.9234215197362861,84000046,USA,29634.582364504287,
Tennessee,US,2020-11-02 05:30:37,35.7478,-86.6923,261426,3353,233175.0,24898.0,47.0,3828.0764262266566,3683173.0,,1.2825809215609771,84000047,USA,53932.92073096982,
Texas,US,2020-11-02 05:30:37,31.0545,-97.5635,935495,18840,782006.0,174871.0,48.0,3365.019328090083,8158492.0,,1.930887747164393,84000048,USA,28136.727420008378,
Utah,US,2020-11-02 05:30:37,40.15,-111.8624,116510,614,85299.0,30597.0,49.0,3634.1711276317405,1398355.0,,0.5269933911252253,84000049,USA,43617.38363384673,
Vermont,US,2020-11-02 05:30:37,44.0459,-72.7107,2196,58,1816.0,322.0,50.0,351.92928080462957,412747.0,,2.6411657559198543,84000050,USA,66146.51860850111,
Virgin Islands,US,2020-11-02 05:30:37,18.3358,-64.8963,1376,21,1320.0,35.0,78.0,1282.7683931834283,24430.0,,1.5261627906976745,850,VIR,22774.7324458366,
Virginia,US,2020-11-02 05:30:37,37.7693,-78.17,182392,3655,20044.0,158693.0,51.0,2136.8589303122635,2647659.0,,2.003925610772402,84000051,USA,31019.308843434126,
Washington,US,2020-11-02 05:30:37,47.4009,-121.4905,111848,2353,,,53.0,1468.8059306939704,2450122.0,,2.103747943637794,84000053,USA,32175.396292502075,
West Virginia,US,2020-11-02 05:30:37,38.4912,-80.9545,24883,460,19011.0,5412.0,54.0,1388.4463718657007,787586.0,,1.848651689908773,84000054,USA,43946.50662027166,
Wisconsin,US,2020-11-02 05:30:37,44.2685,-89.6165,241422,2047,179230.0,60145.0,55.0,4146.4102469860545,3310356.0,,0.8478929012268973,84000055,USA,56855.191488645476,
Wyoming,US,2020-11-02 05:30:37,42.756,-107.3025,13723,87,8676.0,4960.0,56.0,2371.107835904064,130985.0,,0.633972163521096,84000056,USA,22632.04546279194,
