Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Tennessee,US,2020-05-06 02:32:35,35.7478,-86.6923,13690,226,6356,7108.0,47,200.46348211364946,218862,1156,1.6508400292184076,84000047,USA,3333.806047255043,8.444119795471147
Texas,US,2020-05-06 02:32:35,31.0545,-97.5635,27431,984,16791,16362.0,48,117.73051489623647,427210,,2.8825028561385007,84000048,USA,1858.6824434018993,
Utah,US,2020-05-06 02:32:35,40.15,-111.8624,5449,56,2387,3006.0,49,169.96479679396924,126715,456,1.0277115066984768,84000049,USA,4421.500955028853,8.368507983116167
Vermont,US,2020-05-06 02:32:35,44.0459,-72.7107,907,52,,,50,145.35512645254965,17518,,5.733186328555678,84000050,USA,2869.023618101151,
Virgin Islands,US,2020-05-06 02:32:35,18.3358,-64.8963,66,4,51,11.0,78,61.52813513815863,1039,,6.0606060606060606,850,VIR,968.6020061901033,
Virginia,US,2020-05-06 02:32:35,37.7693,-78.17,20257,713,2617,16927.0,51,237.32593179161103,113708,4113,3.5197709433775977,84000051,USA,1438.02570558843,20.304092412499383
Washington,US,2020-05-06 02:32:35,47.4009,-121.4905,15594,898,,,53,204.78291684466217,216320,,5.75862511222265,84000053,USA,2865.3921376299554,
West Virginia,US,2020-05-06 02:32:35,38.4912,-80.9545,1246,48,630,568.0,54,69.5255467324946,54823,,3.852327447833066,84000054,USA,4143.846022442966,
Wisconsin,US,2020-05-06 02:32:35,44.2685,-89.6165,8566,353,4131,4082.0,55,147.1206028269277,92533,1663,4.120943264067242,84000055,USA,1788.2255359912929,19.41396217604483
Wyoming,US,2020-05-06 02:32:35,42.756,-107.3025,604,7,405,192.0,56,104.36122807593489,10915,60,1.1589403973509933,84000056,USA,2195.1170460944413,9.933774834437086
