Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Oklahoma,US,2020-05-05 02:32:38,35.5653,-96.9289,4044,238,2682,1124,40,102.19938432705219,63848,753,5.885262116716123,84000040,USA,1745.6093201233366,18.620178041543028
Oregon,US,2020-05-05 02:32:38,44.571999999999996,-122.0709,2759,109,860,1790,41,65.41422568548015,63457,608,3.95070677781805,84000041,USA,1583.6243603187763,22.036969916636462
Pennsylvania,US,2020-05-05 02:32:38,40.5908,-77.2098,52999,2912,0,50087,42,413.9903572796383,264726,,5.494443291382856,84000042,USA,1951.0630270656668,
Puerto Rico,US,2020-05-05 02:32:38,18.2208,-66.5901,1843,97,0,1746,72,57.707469782640416,35469,,5.2631578947368425,630,PRI,1110.5948159091008,
Rhode Island,US,2020-05-05 02:32:38,41.6809,-71.5118,9652,441,601,8610,44,911.1152855353369,74136,1061,4.569001243265644,84000044,USA,6998.180978910872,10.992540406133443
South Carolina,US,2020-05-05 02:32:38,33.8569,-80.945,6757,283,3622,2852,45,131.23665443448598,64188,1110,4.188249223027971,84000045,USA,1273.5777459213587,16.42740861328992
South Dakota,US,2020-05-05 02:32:38,44.2998,-99.4388,2668,21,1830,817,46,301.5851305418246,18713,211,0.7871064467766117,84000046,USA,2542.900316894327,7.908545727136432
Tennessee,US,2020-05-05 02:32:38,35.7478,-86.6923,13571,219,6081,7271,47,198.72095805437084,211443,1143,1.6137351705843341,84000047,USA,3220.7964473035427,8.422371232775772
Texas,US,2020-05-05 02:32:38,31.0545,-97.5635,26575,965,16090,15834,48,113.42645529549524,407398,,2.934111709082064,84000048,USA,1772.4854522999156,
Utah,US,2020-05-05 02:32:38,40.15,-111.8624,5317,50,2342,2925,49,165.84746275528252,124661,441,0.940379913485048,84000049,USA,4349.830174445424,8.294150836938122
Vermont,US,2020-05-05 02:32:38,44.0459,-72.7107,902,52,0,850,50,144.5538302758542,17332,,5.764966740576496,84000050,USA,2838.5613282868567,
Virgin Islands,US,2020-05-05 02:32:38,18.3358,-64.8963,66,4,51,11,78,61.52813513815863,1031,,6.0606060606060606,850,VIR,961.1440504157811,
Virginia,US,2020-05-05 02:32:38,37.7693,-78.17,19493,684,2547,16262,51,228.37509939348737,112293,4010,3.508951931462576,84000051,USA,1420.130690519942,20.571487200533525
Washington,US,2020-05-05 02:32:38,47.4009,-121.4905,15462,885,0,14577,53,203.04947160780853,212005,,5.723709740007761,84000053,USA,2808.2353001952606,
West Virginia,US,2020-05-05 02:32:38,38.4912,-80.9545,1224,48,611,565,54,68.29796886081331,53239,,3.9215686274509802,84000054,USA,4024.117950291686,
Wisconsin,US,2020-05-05 02:32:38,44.2685,-89.6165,8236,340,3973,3923,55,141.45287005400147,88703,1621,4.12821758135017,84000055,USA,1714.209738353189,19.681884409907724
Wyoming,US,2020-05-05 02:32:38,42.756,-107.3025,596,7,391,198,56,102.97896015439933,10454,60,1.174496644295302,84000056,USA,2102.405277129756,10.06711409395973
