Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Iowa,US,2020-08-31 04:30:24,42.0115,-93.2105,64599,1113,46555.0,16931.0,19.0,2047.4664587473494,617095.0,,1.722936887567919,84000019,USA,19558.837046404675,
Kansas,US,2020-08-31 04:30:24,38.5266,-96.7265,41736,451,1658.0,39627.0,20.0,1432.5953192824393,403147.0,,1.0806018784742188,84000020,USA,13838.089543385986,
Kentucky,US,2020-08-31 04:30:24,37.6681,-84.6701,48031,929,10328.0,36774.0,21.0,1075.078681899951,816114.0,,1.934167516812059,84000021,USA,18267.09340634375,
Louisiana,US,2020-08-31 04:30:24,31.1695,-91.8678,147867,4931,127918.0,15018.0,22.0,3180.7604294791295,1868750.0,,3.3347535285087275,84000022,USA,40198.59774384496,
Maine,US,2020-08-31 04:30:24,44.6939,-69.3819,4514,132,3910.0,472.0,23.0,335.8101251885863,259661.0,,2.924235711120957,84000023,USA,19316.96785923649,
Maryland,US,2020-08-31 04:30:24,39.0639,-76.8021,107791,3752,6124.0,97915.0,24.0,1782.9425308650143,1319238.0,,3.480810086185303,84000024,USA,21821.16817297641,
Massachusetts,US,2020-08-31 04:30:24,42.2302,-71.5301,128229,9049,103920.0,15260.0,25.0,1860.4126831718463,1723774.0,,7.056906004102037,84000025,USA,25009.40514643229,
Michigan,US,2020-08-31 04:30:24,43.3266,-84.5361,112526,6748,76151.0,29627.0,26.0,1126.7408755327126,2744794.0,,5.996836286724846,84000026,USA,27484.062303084946,
Minnesota,US,2020-08-31 04:30:24,45.6945,-93.9002,75189,1865,66916.0,6408.0,27.0,1333.2252884585378,1122071.0,,2.4804160183005495,84000027,USA,19896.174076606418,
Mississippi,US,2020-08-31 04:30:24,32.7416,-89.6787,82676,2441,62707.0,17528.0,28.0,2777.9523135434415,569164.0,,2.9524892350863614,84000028,USA,19124.17691452948,
Missouri,US,2020-08-31 04:30:24,38.4561,-92.2884,85971,1556,,,29.0,1400.7659234454563,974237.0,,1.8099126449616731,84000029,USA,15873.701491895305,
Montana,US,2020-08-31 04:30:24,46.9219,-110.4544,7340,104,5283.0,1953.0,30.0,686.765633274637,246661.0,,1.4168937329700273,84000030,USA,23078.787175634232,
Nebraska,US,2020-08-31 04:30:24,41.1254,-98.2681,34046,392,25727.0,7927.0,31.0,1760.0216707126935,357945.0,,1.1513834224284791,84000031,USA,18504.11081840025,
Nevada,US,2020-08-31 04:30:24,38.3135,-117.0554,68908,1302,1725.0,65881.0,32.0,2237.1594166009772,595685.0,,1.8894758228362454,84000032,USA,19339.44254771512,
New Hampshire,US,2020-08-31 04:30:24,43.4525,-71.5639,7254,432,6600.0,222.0,33.0,533.4957207818426,209295.0,,5.955334987593052,84000033,USA,15392.609164741623,
New Jersey,US,2020-08-31 04:30:24,40.2989,-74.521,195098,15937,33893.0,145268.0,34.0,2196.507843223349,2836334.0,,8.168715209792001,84000034,USA,31932.822873638146,
New Mexico,US,2020-08-31 04:30:24,34.8405,-106.2485,25283,770,12820.0,11693.0,35.0,1205.7730983308606,752522.0,,3.045524660839299,84000035,USA,35888.572697153664,
New York,US,2020-08-31 04:30:24,42.1657,-74.9481,434100,32785,75062.0,326253.0,36.0,2231.46805872714,8196792.0,,7.552407279428703,84000036,USA,42135.175148652736,
North Carolina,US,2020-08-31 04:30:24,35.6301,-79.8064,166127,2692,136630.0,26805.0,37.0,1583.9594724832486,2243273.0,,1.6204470074099935,84000037,USA,21388.777969360275,
North Dakota,US,2020-08-31 04:30:24,47.5289,-99.784,11702,142,9079.0,2481.0,38.0,1535.5705966181229,199965.0,,1.2134677832849086,84000038,USA,26239.990971863182,
Northern Mariana Islands,US,2020-08-31 04:30:24,15.0979,145.6739,56,2,29.0,25.0,69.0,101.55229943420862,13540.0,,3.5714285714285716,580,MNP,24553.89525605687,
Ohio,US,2020-08-31 04:30:24,40.3888,-82.7649,122260,3889,101944.0,16427.0,39.0,1045.9316799411417,2196860.0,,3.1809258956322592,84000039,USA,18794.090220803995,
Oklahoma,US,2020-08-31 04:30:24,35.5653,-96.9289,58119,799,48933.0,8387.0,40.0,1468.7749796498383,864565.0,,1.3747655671983345,84000040,USA,21849.16189681451,
Oregon,US,2020-08-31 04:30:24,44.572,-122.0709,26554,458,4884.0,21212.0,41.0,629.5793218021892,553345.0,,1.7247872260299766,84000041,USA,13119.476155104028,
Pennsylvania,US,2020-08-31 04:30:24,40.5908,-77.2098,137900,7663,109473.0,20764.0,42.0,1077.1763668911135,2263808.0,,5.5569253081943435,84000042,USA,12883.95889107544,
Puerto Rico,US,2020-08-31 04:30:24,18.2208,-66.5901,32848,434,,,72.0,1028.5268407054652,555225.0,,1.3212372138334145,630,PRI,17385.040645722478,
Rhode Island,US,2020-08-31 04:30:24,41.6809,-71.5118,21683,1077,2084.0,18522.0,44.0,2046.7999105120916,504904.0,,4.967024858183831,84000044,USA,47661.18443099188,
South Carolina,US,2020-08-31 04:30:24,33.8569,-80.945,118324,2709,51431.0,64184.0,45.0,2298.127260515927,942873.0,,2.289476353064467,84000045,USA,18312.786455025467,
South Dakota,US,2020-08-31 04:30:24,44.2998,-99.4388,13322,167,10511.0,2644.0,46.0,1505.8909704191105,145651.0,,1.253565530701096,84000046,USA,16464.08390125461,
Tennessee,US,2020-08-31 04:30:24,35.7478,-86.6923,153115,1747,114769.0,36599.0,47.0,2242.0720280373585,2189010.0,,1.1409724716716194,84000047,USA,32053.803285726797,
Texas,US,2020-08-31 04:30:24,31.0545,-97.5635,650318,13064,499518.0,120283.0,48.0,2182.603108351838,4924712.0,,2.06426331050066,84000048,USA,16984.177856158258,
Utah,US,2020-08-31 04:30:24,40.15,-111.8624,51854,407,43724.0,7723.0,49.0,1617.4260548640998,655507.0,,0.7848960543063216,84000049,USA,20446.524876495576,
Vermont,US,2020-08-31 04:30:24,44.0459,-72.7107,1616,58,1421.0,137.0,50.0,258.97892430796054,133275.0,,3.589108910891089,84000050,USA,21358.549589816488,
Virgin Islands,US,2020-08-31 04:30:24,18.3358,-64.8963,1129,14,893.0,222.0,78.0,1052.5040086512288,16106.0,,1.2400354295837024,850,VIR,15014.729462654288,
Virginia,US,2020-08-31 04:30:24,37.7693,-78.17,119747,2569,14999.0,102179.0,51.0,1402.9258209137604,1573427.0,,2.1453564598695585,84000051,USA,18433.876135710085,
Washington,US,2020-08-31 04:30:24,47.4009,-121.4905,75195,1904,,,53.0,987.472837766729,1461354.0,,2.532083250216105,84000053,USA,19190.73583831053,
West Virginia,US,2020-08-31 04:30:24,38.4912,-80.9545,10109,214,7983.0,1912.0,54.0,564.0720320375505,431122.0,,2.1169255119200714,84000054,USA,24056.17396340813,
Wisconsin,US,2020-08-31 04:30:24,44.2685,-89.6165,75337,1122,66699.0,7516.0,55.0,1293.9090421634664,1249602.0,,1.4893080425289034,84000055,USA,21461.84911670961,
Wyoming,US,2020-08-31 04:30:24,42.756,-107.3025,3829,37,3136.0,656.0,56.0,661.5879839449581,75293.0,,0.966309741446853,84000056,USA,13009.387327022128,
