Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Florida,US,2020-11-07 05:30:37,27.7663,-81.6868,832625,17014,,,12.0,3876.688684659841,12157796.0,,2.0434169043687134,84000012,USA,56606.50374850944,
Georgia,US,2020-11-07 05:30:37,33.0406,-83.6431,402427,8608,,,13.0,3790.251174884904,3691733.0,,2.1390214871268576,84000013,USA,34770.51823215483,
Grand Princess,US,2020-11-07 05:30:37,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-11-07 05:30:37,13.4443,144.7937,5077,88,3403.0,1586.0,66.0,3091.4150363212343,71104.0,,1.7333070711049832,316,GUM,43295.642060780985,
Hawaii,US,2020-11-07 05:30:37,21.0943,-157.4983,15691,219,11958.0,3514.0,15.0,1108.221647154545,551803.0,,1.3957045440061182,84000015,USA,38972.66137051937,
Idaho,US,2020-11-07 05:30:37,44.2405,-114.4788,70909,679,31574.0,38656.0,16.0,3967.902678414048,398721.0,,0.9575653302119618,84000016,USA,22311.49958171639,
Illinois,US,2020-11-07 05:30:37,40.3495,-88.9861,465540,10397,,,17.0,3673.820834432557,8215129.0,,2.233320445074537,84000017,USA,64829.90092741999,
Indiana,US,2020-11-07 05:30:37,39.8494,-86.2583,200823,4779,130248.0,65796.0,18.0,2983.013475943073,3117069.0,,2.379707503622593,84000018,USA,46300.766508041415,
Iowa,US,2020-11-07 05:30:37,42.0115,-93.2105,145866,1828,99243.0,44795.0,19.0,4623.225475187555,922017.0,,1.2532049963665282,84000019,USA,29223.345282355065,
Kansas,US,2020-11-07 05:30:37,38.5266,-96.7265,99407,1168,2808.0,95431.0,20.0,3412.1622317402107,676320.0,,1.174967557616667,84000020,USA,23214.799365945448,
Kentucky,US,2020-11-07 05:30:37,37.6681,-84.6701,117505,1544,20926.0,95035.0,21.0,2630.116393925876,2177509.0,,1.3139866388664312,84000021,USA,48739.220618876985,
Louisiana,US,2020-11-07 05:30:37,31.1695,-91.8678,186695,6016,172210.0,8469.0,22.0,4015.9878024278987,2866476.0,,3.222368033423498,84000022,USA,61660.63714589202,
Maine,US,2020-11-07 05:30:37,44.6939,-69.3819,7444,150,5830.0,1464.0,23.0,553.7816951492771,676065.0,,2.015045674368619,84000023,USA,50294.52199504245,
Maryland,US,2020-11-07 05:30:37,39.0639,-76.8021,151505,4194,8262.0,139049.0,24.0,2506.0042873589077,3587697.0,,2.768225471106564,84000024,USA,59343.15081181935,
Massachusetts,US,2020-11-07 05:30:37,42.2302,-71.5301,167274,10106,131646.0,25522.0,25.0,2426.8977467256814,6547668.0,,6.0415844662051486,84000025,USA,94996.95538761462,
Michigan,US,2020-11-07 05:30:37,43.3266,-84.5361,222509,7880,121093.0,93536.0,26.0,2228.018284431228,5207467.0,,3.541429784862635,84000026,USA,52143.20181013905,
Minnesota,US,2020-11-07 05:30:37,45.6945,-93.9002,170307,2645,139190.0,28472.0,27.0,3019.8246977816993,2990965.0,,1.5530776773708657,84000027,USA,53034.754749955326,
Mississippi,US,2020-11-07 05:30:37,32.7416,-89.6787,124854,3419,105839.0,15596.0,28.0,4195.152863650308,962062.0,,2.738398449388886,84000028,USA,32325.73369142472,
Missouri,US,2020-11-07 05:30:37,38.4561,-92.2884,213061,3161,,,29.0,3471.5030465530513,2649277.0,,1.483612674304542,84000029,USA,43165.91575493839,
Montana,US,2020-11-07 05:30:37,46.9219,-110.4544,37947,419,23607.0,13921.0,30.0,3550.5034721897346,523596.0,,1.10417160776873,84000030,USA,48990.15511172573,
Nebraska,US,2020-11-07 05:30:37,41.1254,-98.2681,80693,701,45658.0,34334.0,31.0,4171.457107290706,1000225.0,,0.8687246725242586,84000031,USA,51707.03388323456,
Nevada,US,2020-11-07 05:30:37,38.3135,-117.0554,106922,1845,2525.0,102552.0,32.0,3471.317686506787,1312492.0,,1.725556948055592,84000032,USA,42611.21839283465,
New Hampshire,US,2020-11-07 05:30:37,43.4525,-71.5639,11991,488,9894.0,1609.0,33.0,881.8785756679176,651044.0,,4.069718955883579,84000033,USA,47881.05707757016,
New Jersey,US,2020-11-07 05:30:37,40.2989,-74.521,265051,16416,37818.0,210817.0,34.0,2984.072621729551,4863436.0,,6.193525019713188,84000034,USA,54754.91967634109,
New Mexico,US,2020-11-07 05:30:37,34.8405,-106.2485,52394,1088,22459.0,28847.0,35.0,2498.725456391532,1230205.0,,2.0765736534717716,84000035,USA,58669.78184677912,
New York,US,2020-11-07 05:30:37,42.1657,-74.9481,526318,33702,80368.0,412248.0,36.0,2705.509803577864,15355881.0,,6.403353105916955,84000036,USA,78936.09298575207,
North Carolina,US,2020-11-07 05:30:37,35.6301,-79.8064,288569,4582,246318.0,37669.0,37.0,2751.39863486982,4277376.0,,1.5878351451472612,84000037,USA,40783.19738857927,
North Dakota,US,2020-11-07 05:30:37,47.5289,-99.784,51602,613,41175.0,9814.0,38.0,6771.365059535839,884732.0,,1.1879384519979845,84000038,USA,116097.11545779741,
Northern Mariana Islands,US,2020-11-07 05:30:37,15.0979,145.6739,98,2,29.0,67.0,69.0,177.71652400986508,16091.0,,2.0408163265306123,580,MNP,29179.965182068765,
Ohio,US,2020-11-07 05:30:37,40.3888,-82.7649,240178,5640,180758.0,53780.0,39.0,2054.7176429323044,4700814.0,,2.348258375038513,84000039,USA,40215.36303051561,
Oklahoma,US,2020-11-07 05:30:37,35.5653,-96.9289,131751,1429,113227.0,17095.0,40.0,3329.592256299073,1689601.0,,1.0846217486015286,84000040,USA,42699.35261087332,
Oregon,US,2020-11-07 05:30:37,44.572,-122.0709,48608,716,5870.0,42022.0,41.0,1152.4663581441896,897602.0,,1.4730085582620145,84000041,USA,21281.60195858585,
Pennsylvania,US,2020-11-07 05:30:37,40.5908,-77.2098,229728,8962,165723.0,55043.0,42.0,1794.4711560055239,4387633.0,,3.9011352556066305,84000042,USA,20561.773643142482,
Puerto Rico,US,2020-11-07 05:30:37,18.2208,-66.5901,70519,862,31915.0,37742.0,72.0,2208.0700279989255,952057.0,,1.2223656035961938,630,PRI,29810.526619018605,
Rhode Island,US,2020-11-07 05:30:37,41.6809,-71.5118,36380,1240,2891.0,32249.0,44.0,3434.1456783853664,1217916.0,,3.4084661902144036,84000044,USA,114967.04145234721,
South Carolina,US,2020-11-07 05:30:37,33.8569,-80.945,182872,4005,95045.0,83822.0,45.0,3551.7995367386884,1897097.0,,2.1900564329148255,84000045,USA,36846.035728533374,
South Dakota,US,2020-11-07 05:30:37,44.2998,-99.4388,52639,510,37703.0,14426.0,46.0,5950.202281330999,272190.0,,0.9688633902619731,84000046,USA,30767.787362136147,
Tennessee,US,2020-11-07 05:30:37,35.7478,-86.6923,273144,3541,246392.0,23211.0,47.0,3999.6637953579743,3791407.0,,1.2963857891807984,84000047,USA,55517.79761359133,
Texas,US,2020-11-07 05:30:37,31.0545,-97.5635,970730,19386,807008.0,197369.0,48.0,3530.7187251872083,8553766.0,,1.8936023278825276,84000048,USA,29499.934835571992,
Utah,US,2020-11-07 05:30:37,40.15,-111.8624,127279,649,91340.0,35290.0,49.0,3970.076962954599,1463556.0,,0.509903440473291,84000049,USA,45651.12830548622,
Vermont,US,2020-11-07 05:30:37,44.0459,-72.7107,2326,58,1904.0,364.0,50.0,372.76298139871056,428851.0,,2.4935511607910574,84000050,USA,68727.33333440173,
Virgin Islands,US,2020-11-07 05:30:37,18.3358,-64.8963,1390,23,1340.0,27.0,78.0,1295.8198157884924,25118.0,,1.6546762589928057,850,VIR,23416.11664242831,
Virginia,US,2020-11-07 05:30:37,37.7693,-78.17,188770,3682,21366.0,163722.0,51.0,2211.581978787699,2743229.0,,1.950521799014674,84000051,USA,32138.982995644437,
Washington,US,2020-11-07 05:30:37,47.4009,-121.4905,118771,2406,,,53.0,1559.719880502589,2541074.0,,2.0257470257891237,84000053,USA,33369.79258933776,
West Virginia,US,2020-11-07 05:30:37,38.4912,-80.9545,27087,489,20465.0,6133.0,54.0,1511.4273550104986,827059.0,,1.805294052497508,84000054,USA,46149.06031703873,
Wisconsin,US,2020-11-07 05:30:37,44.2685,-89.6165,269982,2256,198090.0,69636.0,55.0,4636.926756061125,3497021.0,,0.8356112629730871,84000055,USA,60061.1531191251,
Wyoming,US,2020-11-07 05:30:37,42.756,-107.3025,16405,105,10012.0,6288.0,56.0,2834.513156598861,140174.0,,0.6400487656202377,84000056,USA,24219.752954165724,
