Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
South Dakota,US,2020-08-27 04:30:22,44.2998,-99.4388,11571,162,9896.0,1513.0,46.0,1307.9615987629131,137765.0,981.0,1.4000518537723619,84000046,USA,15572.666982419214,8.478091781177081
Tennessee,US,2020-08-27 04:30:22,35.7478,-86.6923,147353,1648,109765.0,35940.0,47.0,2157.6987202259015,2102121.0,6603.0,1.1184027471446119,84000047,USA,30781.482504326294,4.4810760554586615
Texas,US,2020-08-27 04:30:22,31.0545,-97.5635,631146,12469,472421.0,130882.0,48.0,2123.6533561439296,4764640.0,,2.024937801653859,84000048,USA,16432.127032111905,
Utah,US,2020-08-27 04:30:22,40.15,-111.8624,50174,401,41937.0,7836.0,49.0,1565.0236216444507,637329.0,2996.0,0.7992187188583728,84000049,USA,19879.51807228916,5.97122015386455
Vermont,US,2020-08-27 04:30:22,44.0459,-72.7107,1577,58,1388.0,131.0,50.0,252.72881412973626,122841.0,,3.677869372225745,84000050,USA,19686.404728288482,
Virgin Islands,US,2020-08-27 04:30:22,18.3358,-64.8963,1030,14,801.0,215.0,78.0,960.2118059439907,14965.0,,1.3592233009708738,850,VIR,13951.038520341575,
Virginia,US,2020-08-27 04:30:22,37.7693,-78.17,115448,2515,14682.0,98251.0,51.0,1352.5598150504966,1507542.0,15852.0,2.178469960501698,84000051,USA,17661.98399886404,13.730857182454438
Washington,US,2020-08-27 04:30:22,47.4009,-121.4905,73217,1877,,,53.0,961.4974235356951,1380104.0,6595.0,2.5636122758375786,84000053,USA,18123.747766383585,9.13928576377822
West Virginia,US,2020-08-27 04:30:22,38.4912,-80.9545,9544,190,7601.0,1753.0,54.0,532.5456003330085,409605.0,,1.9907795473595977,84000054,USA,22855.54700590967,
Wisconsin,US,2020-08-27 04:30:22,44.2685,-89.6165,72260,1100,63730.0,7430.0,55.0,1241.0617277928784,1215673.0,5651.0,1.5222806531967894,84000055,USA,20879.12031291381,7.820370882922778
Wyoming,US,2020-08-27 04:30:22,42.756,-107.3025,3680,37,3028.0,615.0,56.0,635.8432439063582,70578.0,213.0,1.0054347826086956,84000056,USA,12194.713170767107,5.788043478260869
