Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
South Carolina,US,2020-04-16 23:30:51,33.8569,-80.945,3931,111,,,45,76.34916214029367,34733,675,2.8237089799033326,84000045,USA,689.1502438008125,17.171203256168912
South Dakota,US,2020-04-16 23:30:51,44.2998,-99.4388,1311,7,373,931.0,46,148.19269345589657,10550,55,0.5339435545385202,84000046,USA,1433.63428329157,4.195270785659802
Tennessee,US,2020-04-16 23:30:51,35.7478,-86.6923,6375,136,2786,3453.0,47,93.34950317564028,85049,691,2.1333333333333333,84000047,USA,1295.505252227404,10.83921568627451
Texas,US,2020-04-16 23:30:51,31.0545,-97.5635,12450,440,3677,12868.0,48,58.577285511690434,158547,1459,2.590521047983515,84000048,USA,689.7978168910862,8.645413605119696
Utah,US,2020-04-16 23:30:51,40.15,-111.8624,2683,20,357,2306.0,49,83.68793352876114,49678,238,0.7454342154304883,84000049,USA,1733.4279638868593,8.87066716362281
Vermont,US,2020-04-16 23:30:51,44.0459,-72.7107,774,33,15,726.0,50,124.04064815245141,11507,58,4.263565891472868,84000050,USA,1884.567574694026,7.493540051679586
Virgin Islands,US,2020-04-16 23:30:51,18.3358,-64.8963,51,1,46,4.0,78,47.5444680613044,408,,1.9607843137254901,850,VIR,380.3557444904352,
Virginia,US,2020-04-16 23:30:51,37.7693,-78.17,6889,208,951,5730.0,51,80.70979632287153,46444,1337,3.0193061402235446,84000051,USA,587.3611871666816,19.407751487879228
Washington,US,2020-04-16 23:30:51,47.4009,-121.4905,11057,630,,,53,145.2023029082615,124283,595,5.697748032920322,84000053,USA,1646.2626250049177,5.381206475535859
West Virginia,US,2020-04-16 23:30:51,38.4912,-80.9545,728,12,223,493.0,54,40.62166775381707,18306,85,1.6483516483516483,84000054,USA,1383.6755611119593,11.675824175824175
Wisconsin,US,2020-04-16 23:30:51,44.2685,-89.6165,3875,197,,,55,66.55292271239142,44849,1121,5.083870967741936,84000055,USA,866.7191927601341,28.929032258064517
Wyoming,US,2020-04-16 23:30:51,42.756,-107.3025,296,2,148,146.0,56,51.14391309681577,6427,43,0.6756756756756757,84000056,USA,1292.5347920521278,14.527027027027026
Recovered,US,,,,0,0,54703,0.0,,,,,,84070001,USA,,
