Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Illinois,US,2020-10-20 04:30:29,40.3495,-88.9861,350744,9496,,,17.0,2767.9052600253744,6827824.0,,2.7073877243801747,84000017,USA,53881.94798521853,
Indiana,US,2020-10-20 04:30:29,39.8494,-86.2583,149166,4075,108462.0,36629.0,18.0,2215.703321594262,2533863.0,,2.7318557848303233,84000018,USA,37637.85759197673,
Iowa,US,2020-10-20 04:30:29,42.0115,-93.2105,108060,1548,82188.0,24324.0,19.0,3424.9636299670055,835573.0,,1.4325374791782344,84000019,USA,26483.501158452906,
Kansas,US,2020-10-20 04:30:29,38.5266,-96.7265,74619,874,2415.0,71330.0,20.0,2561.309903429565,598394.0,,1.1712834532759753,84000020,USA,20539.976123411347,
Kentucky,US,2020-10-20 04:30:29,37.6681,-84.6701,88247,1326,17229.0,69692.0,21.0,1975.2340871858796,1698815.0,,1.5026006549797726,84000021,USA,38024.60475509286,
Louisiana,US,2020-10-20 04:30:29,31.1695,-91.8678,175982,5766,161792.0,8424.0,22.0,3785.5409381443874,2597464.0,,3.276471457308134,84000022,USA,55873.93203484602,
Maine,US,2020-10-20 04:30:29,44.6939,-69.3819,5961,146,5175.0,640.0,23.0,443.4568356777056,549477.0,,2.4492534809595705,84000023,USA,40877.25745641313,
Maryland,US,2020-10-20 04:30:29,39.0639,-76.8021,136154,4041,7892.0,124221.0,24.0,2252.0874409495705,3103833.0,,2.9679627480646915,84000024,USA,51339.683873443515,
Massachusetts,US,2020-10-20 04:30:29,42.2302,-71.5301,144488,9753,118892.0,15843.0,25.0,2096.3066682742106,5239651.0,,6.750041525939871,84000025,USA,76019.56792764545,
Michigan,US,2020-10-20 04:30:29,43.3266,-84.5361,164123,7363,109539.0,47221.0,26.0,1643.389907355237,4335624.0,,4.486269444258269,84000026,USA,43413.2980976898,
Minnesota,US,2020-10-20 04:30:29,45.6945,-93.9002,124439,2292,109963.0,12184.0,27.0,2206.5092190412424,2511395.0,,1.8418662959361616,84000027,USA,44531.185722756374,
Mississippi,US,2020-10-20 04:30:29,32.7416,-89.6787,110592,3171,97675.0,9746.0,28.0,3715.9429853814445,840136.0,,2.8672960069444446,84000028,USA,28228.96299882835,
Missouri,US,2020-10-20 04:30:29,38.4561,-92.2884,165680,2617,,,29.0,2699.5021367256772,2296674.0,,1.5795509415741187,84000029,USA,37420.78929479906,
Montana,US,2020-10-20 04:30:29,46.9219,-110.4544,23390,241,13538.0,9611.0,30.0,2188.4806760618203,442366.0,,1.0303548525010688,84000030,USA,41389.88639361963,
Nebraska,US,2020-10-20 04:30:29,41.1254,-98.2681,58817,554,38956.0,19307.0,31.0,3040.568484001307,543213.0,,0.941904551405206,84000031,USA,28081.614633520952,
Nevada,US,2020-10-20 04:30:29,38.3135,-117.0554,90843,1712,2330.0,86801.0,32.0,2949.29867188545,750947.0,,1.8845700824499412,84000032,USA,24380.161264559327,
New Hampshire,US,2020-10-20 04:30:29,43.4525,-71.5639,9746,468,8258.0,1020.0,33.0,716.769960675467,543562.0,,4.801970038990355,84000033,USA,39976.28907907636,
New Jersey,US,2020-10-20 04:30:29,40.2989,-74.521,229277,16214,35944.0,177119.0,34.0,2581.311590947728,4217705.0,,7.071795252031386,84000034,USA,47484.96710833702,
New Mexico,US,2020-10-20 04:30:29,34.8405,-106.2485,37302,935,19894.0,16473.0,35.0,1778.9719619482562,1054891.0,,2.5065680124390113,84000035,USA,50308.87115735236,
New York,US,2020-10-20 04:30:29,42.1657,-74.9481,488928,33405,78442.0,377081.0,36.0,2513.308488867411,12982175.0,,6.832294325544866,84000036,USA,66734.18301153192,
North Carolina,US,2020-10-20 04:30:29,35.6301,-79.8064,247172,3939,218541.0,24692.0,37.0,2356.693558137025,3648364.0,,1.5936271098668133,84000037,USA,34785.80072394539,
North Dakota,US,2020-10-20 04:30:29,47.5289,-99.784,32637,408,26392.0,5837.0,38.0,4282.722403164047,741160.0,,1.2501149002665686,84000038,USA,97257.1785497768,
Northern Mariana Islands,US,2020-10-20 04:30:29,15.0979,145.6739,86,2,29.0,55.0,69.0,155.95531698824894,15542.0,,2.3255813953488373,580,MNP,28184.38996082983,
Ohio,US,2020-10-20 04:30:29,40.3888,-82.7649,183624,4891,151037.0,27696.0,39.0,1570.8993848970408,3941567.0,,2.6635951727443037,84000039,USA,33720.02121634685,
Oklahoma,US,2020-10-20 04:30:29,35.5653,-96.9289,108073,1173,92367.0,14533.0,40.0,2731.2052577590284,1435605.0,,1.08537747633544,84000040,USA,36280.40235826848,
Oregon,US,2020-10-20 04:30:29,44.572,-122.0709,39794,627,5870.0,33297.0,41.0,943.4917350228334,788509.0,,1.5756144142333015,84000041,USA,18695.07273687288,
Pennsylvania,US,2020-10-20 04:30:29,40.5908,-77.2098,188391,8480,146652.0,33259.0,42.0,1471.5760183827686,3676337.0,,4.50127660026222,84000042,USA,18179.0579573221,
Puerto Rico,US,2020-10-20 04:30:29,18.2208,-66.5901,57950,768,25939.0,31243.0,72.0,1814.5132251242605,817421.0,,1.3252804141501293,630,PRI,25594.844089634134,
Rhode Island,US,2020-10-20 04:30:29,41.6809,-71.5118,28347,1177,2546.0,24624.0,44.0,2675.8583712256727,977911.0,,4.152114862242918,84000044,USA,92311.40281735877,
South Carolina,US,2020-10-20 04:30:29,33.8569,-80.945,164609,3661,82637.0,78311.0,45.0,3197.089603345612,1610200.0,,2.2240582228189223,84000045,USA,31273.828765785016,
South Dakota,US,2020-10-20 04:30:29,44.2998,-99.4388,33836,323,25125.0,8388.0,46.0,3824.75055360314,232450.0,,0.9546045631871379,84000046,USA,26275.66101740897,
Tennessee,US,2020-10-20 04:30:29,35.7478,-86.6923,232061,2922,205832.0,23307.0,47.0,3398.082989245844,3383392.0,,1.2591516885646445,84000047,USA,49543.209764460524,
Texas,US,2020-10-20 04:30:29,31.0545,-97.5635,858746,17777,729762.0,117906.0,48.0,2984.717036188692,7384043.0,,2.0540877814303626,84000048,USA,25465.834267977578,
Utah,US,2020-10-20 04:30:29,40.15,-111.8624,95562,546,71035.0,23981.0,49.0,2980.762692461972,980659.0,,0.5713568154705846,84000049,USA,30588.64152306424,
Vermont,US,2020-10-20 04:30:29,44.0459,-72.7107,1946,58,1696.0,192.0,50.0,311.86447196985847,179597.0,,2.9804727646454263,84000050,USA,28782.077889193566,
Virgin Islands,US,2020-10-20 04:30:29,18.3358,-64.8963,1335,21,1296.0,18.0,78.0,1244.546369840027,22852.0,,1.5730337078651686,850,VIR,21303.65066935153,
Virginia,US,2020-10-20 04:30:29,37.7693,-78.17,166828,3457,19096.0,144275.0,51.0,1954.5150095735244,2398111.0,,2.0721941160956194,84000051,USA,28095.667059027106,
Washington,US,2020-10-20 04:30:29,47.4009,-121.4905,101064,2231,,,53.0,1327.1887077073834,2230785.0,,2.2075120715586163,84000053,USA,29295.027520412958,
West Virginia,US,2020-10-20 04:30:29,38.4912,-80.9545,20293,402,14799.0,5092.0,54.0,1132.3289886376508,687990.0,,1.9809786625930124,84000054,USA,38389.14999718216,
Wisconsin,US,2020-10-20 04:30:29,44.2685,-89.6165,183142,1600,136910.0,44632.0,55.0,3145.4542893916873,1886955.0,,0.8736390341920477,84000055,USA,32408.35361980917,
Wyoming,US,2020-10-20 04:30:29,42.756,-107.3025,9311,57,6796.0,2458.0,56.0,1608.7870771772016,118065.0,,0.6121791429491998,84000056,USA,20399.68276951201,
