Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
New York,US,2020-10-03 04:30:36,42.1657,-74.9481,464620,33204,76834.0,354582.0,36.0,2388.35450229395,10976024.0,,7.146485299814903,84000036,USA,56421.67004796706,
North Carolina,US,2020-10-03 04:30:36,35.6301,-79.8064,214684,3608,184422.0,26654.0,37.0,2046.932499777843,3099704.0,,1.6806096402153863,84000037,USA,29554.53064639833,
North Dakota,US,2020-10-03 04:30:36,47.5289,-99.784,22694,264,18691.0,3739.0,38.0,2977.972920838462,626450.0,,1.1633030757028289,84000038,USA,82204.59752618552,
Northern Mariana Islands,US,2020-10-03 04:30:36,15.0979,145.6739,73,2,29.0,42.0,69.0,132.38067604816482,15185.0,,2.73972602739726,580,MNP,27536.99405193675,
Ohio,US,2020-10-03 04:30:36,40.3888,-82.7649,156809,4502,135301.0,17006.0,39.0,1341.4976345484254,3271748.0,,2.871008679348762,84000039,USA,27989.734025716265,
Oklahoma,US,2020-10-03 04:30:36,35.5653,-96.9289,89559,1044,75753.0,12762.0,40.0,2263.3221218957633,1230160.0,,1.1657119887448497,84000040,USA,31088.425970268672,
Oregon,US,2020-10-03 04:30:36,44.572,-122.0709,34163,563,5738.0,27862.0,41.0,809.9841218169838,697293.0,,1.6479817346251793,84000041,USA,16532.396401198082,
Pennsylvania,US,2020-10-03 04:30:36,40.5908,-77.2098,166119,8167,132252.0,25700.0,42.0,1297.6030521507244,3114903.0,,4.9163551429998975,84000042,USA,16140.10916584915,
Puerto Rico,US,2020-10-03 04:30:36,18.2208,-66.5901,49747,673,,,72.0,1557.6633202805278,721268.0,,1.3528453977124248,630,PRI,22584.129850887406,
Rhode Island,US,2020-10-03 04:30:36,41.6809,-71.5118,25076,1129,2346.0,21601.0,44.0,2367.087329059688,797014.0,,4.502312968575531,84000044,USA,75235.35414273321,
South Carolina,US,2020-10-03 04:30:36,33.8569,-80.945,149185,3409,72951.0,72825.0,45.0,2897.519652480212,1338052.0,,2.2850822803901196,84000045,USA,25988.081684086552,
South Dakota,US,2020-10-03 04:30:36,44.2998,-99.4388,23522,237,19298.0,3987.0,46.0,2658.877601426086,196261.0,,1.0075673837258736,84000046,USA,22184.93227333922,
Tennessee,US,2020-10-03 04:30:36,35.7478,-86.6923,198403,2515,182116.0,13772.0,47.0,2905.2268985971073,2919014.0,,1.2676219613614714,84000047,USA,42743.295162782495,
Texas,US,2020-10-03 04:30:36,31.0545,-97.5635,792921,16501,672144.0,99053.0,48.0,2716.5858488659132,6368742.0,,2.0948383771445402,84000048,USA,21964.298998192196,
Utah,US,2020-10-03 04:30:36,40.15,-111.8624,75157,474,56167.0,18516.0,49.0,2344.2914723149834,845583.0,,0.6306797770001463,84000049,USA,26375.361124506308,
Vermont,US,2020-10-03 04:30:36,44.0459,-72.7107,1768,58,1611.0,99.0,50.0,283.3383280795014,164859.0,,3.2805429864253393,84000050,USA,26420.17727876613,
Virgin Islands,US,2020-10-03 04:30:36,18.3358,-64.8963,1326,20,1256.0,50.0,78.0,1236.1561695939142,21011.0,,1.5082956259426847,850,VIR,19587.388596785626,
Virginia,US,2020-10-03 04:30:36,37.7693,-78.17,149687,3250,17752.0,128685.0,51.0,1753.6953523271402,2094361.0,,2.1711972315565147,84000051,USA,24537.008235820223,
Washington,US,2020-10-03 04:30:36,47.4009,-121.4905,90821,2117,,,53.0,1192.6759837597192,1884074.0,,2.3309586989793107,84000053,USA,24741.96288772541,
West Virginia,US,2020-10-03 04:30:36,38.4912,-80.9545,16307,361,11799.0,4147.0,54.0,909.914197886669,576499.0,,2.213773226221868,84000054,USA,32168.064338472235,
Wisconsin,US,2020-10-03 04:30:36,44.2685,-89.6165,127906,1353,103530.0,23023.0,55.0,2196.7788728906157,1580519.0,,1.0578080778071397,84000055,USA,27145.331316765463,
Wyoming,US,2020-10-03 04:30:36,42.756,-107.3025,6214,53,4989.0,1172.0,56.0,1073.6766080527473,103278.0,,0.8529127775989701,84000056,USA,17844.733300043714,
