Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kansas,US,2020-04-25 06:32:46,38.5266,-96.7265,2959,118,,,20,101.56817974306924,23588,457,3.9878337276106794,84000020,USA,967.32073317564,15.44440689422102
Kentucky,US,2020-04-25 06:32:46,37.6681,-84.6701,3779,200,1341,2238.0,21,84.58542064291635,44962,1143,5.292405398253506,84000021,USA,1313.4098851314068,30.246096851018788
Louisiana,US,2020-04-25 06:32:46,31.1695,-91.8678,26140,1660,14927,9553.0,22,562.2963719192547,143716,1697,6.350420811017598,84000022,USA,3126.118871520595,6.491966335118592
Maine,US,2020-04-25 06:32:46,44.6939,-69.3819,965,47,499,419.0,23,71.7892713351763,17749,152,4.870466321243524,84000023,USA,1511.8321371441032,15.751295336787564
Maryland,US,2020-04-25 06:32:46,39.0639,-76.8021,16616,798,1108,14710.0,24,274.8408781146207,84716,3618,4.80259990370727,84000024,USA,1425.3950012913624,21.774193548387096
Massachusetts,US,2020-04-25 06:32:46,42.2302,-71.5301,50969,2556,,,25,739.4846255416936,215213,4752,5.014812925503738,84000025,USA,3135.4916800849446,9.323314171359062
Michigan,US,2020-04-25 06:32:46,43.3266,-84.5361,36641,3085,3237,30319.0,26,366.8922064269069,136296,3022,8.419530034660626,84000026,USA,1710.7012587390468,8.247591495865288
Minnesota,US,2020-04-25 06:32:46,45.6945,-93.9002,3185,221,1594,1370.0,27,56.475316119917046,53787,756,6.938775510204081,84000027,USA,1087.386782348377,23.736263736263737
Mississippi,US,2020-04-25 06:32:46,32.7416,-89.6787,5434,209,,,28,182.5849445037866,55670,970,3.8461538461538463,84000028,USA,1922.833815624864,17.85057048214943
Missouri,US,2020-04-25 06:32:46,38.4561,-92.2884,6867,271,,,29,111.88725961428794,67017,877,3.946410368428717,84000029,USA,1143.7409889245691,12.919858573954036
Montana,US,2020-04-25 06:32:46,46.9219,-110.4544,444,14,325,105.0,30,41.542771277103384,12127,59,3.1531531531531534,84000030,USA,1400.3674420054804,13.288288288288289
Nebraska,US,2020-04-25 06:32:46,41.1254,-98.2681,2424,50,,,31,125.30965546048196,19973,,2.062706270627063,84000031,USA,1309.471359862372,
Nevada,US,2020-04-25 06:32:46,38.3135,-117.0554,4398,197,,,32,142.78497582589972,36192,,4.47930877671669,84000032,USA,1199.7227431193785,
New Hampshire,US,2020-04-25 06:32:46,43.4525,-71.5639,1720,53,578,1089.0,33,126.49746894744546,17727,224,3.0813953488372094,84000033,USA,1334.7157093938326,13.023255813953488
New Jersey,US,2020-04-25 06:32:46,40.2989,-74.521,102196,5683,,,34,1150.5720998987863,205962,6847,5.56088300911973,84000034,USA,2318.8200207381287,6.699870836431955
New Mexico,US,2020-04-25 06:32:46,34.8405,-106.2485,2521,84,614,1823.0,35,120.22916508690027,51510,412,3.332011106703689,84000035,USA,3088.9943407416827,16.342721142403807
New York,US,2020-04-25 06:32:46,42.1657,-74.9481,271590,21327,23887,226376.0,36,1396.0940107572078,730656,57103,7.852645531867889,84000036,USA,4333.402032201482,21.025442762988327
North Carolina,US,2020-04-25 06:32:46,35.6301,-79.8064,8290,294,,,37,79.04208242420637,100584,477,3.546441495778046,84000037,USA,1014.1688617773465,5.753920386007238
North Dakota,US,2020-04-25 06:32:46,47.5289,-99.78399999999999,748,15,285,448.0,38,98.1547433148484,17449,67,2.0053475935828877,84000038,USA,2877.3882041759975,8.957219251336898
Northern Mariana Islands,US,2020-04-25 06:32:46,15.0979,145.6739,14,2,11,1.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-25 06:32:46,40.3888,-82.7649,15169,830,,,39,129.77046992497284,107109,3053,5.47168567473136,84000039,USA,958.5675854181097,20.126573933680532
Oklahoma,US,2020-04-25 06:32:46,35.5653,-96.9289,3121,188,1961,972.0,40,78.8734615441963,53012,637,6.023710349247036,84000040,USA,1449.352231524532,20.410124959948735
Oregon,US,2020-04-25 06:32:46,44.571999999999996,-122.0709,2177,86,,,41,51.61535676596241,45492,520,3.9503904455672942,84000041,USA,1135.2922356811978,23.88608176389527
Pennsylvania,US,2020-04-25 06:32:46,40.5908,-77.2098,39915,1792,,,42,311.7874886472719,196947,2746,4.489540273080296,84000042,USA,1478.7928052733598,6.829486669319539
Puerto Rico,US,2020-04-25 06:32:46,18.2208,-66.5901,1276,77,,,72,39.953733826722285,21965,,6.0344827586206895,630,PRI,687.7615701441654,
Rhode Island,US,2020-04-25 06:32:46,41.6809,-71.5118,6699,262,377,6060.0,44,632.3623391837154,47257,576,3.911031497238394,84000044,USA,4460.896710375406,8.598298253470666
South Carolina,US,2020-04-25 06:32:46,33.8569,-80.945,5070,157,3701,1212.0,45,98.47119105858279,46996,944,3.096646942800789,84000045,USA,932.4649427824543,18.619329388560157
South Dakota,US,2020-04-25 06:32:46,44.2998,-99.4388,2040,10,1190,840.0,46,230.5973262013951,14824,124,0.49019607843137253,84000046,USA,2014.4260299065625,6.078431372549019
Tennessee,US,2020-04-25 06:32:46,35.7478,-86.6923,8728,169,4370,4189.0,47,127.80462175952758,131328,808,1.9362969752520622,84000047,USA,2000.4481388907634,9.25756186984418
Texas,US,2020-04-25 06:32:46,31.0545,-97.5635,17673,663,9156,13953.0,48,81.98405835642656,242547,1674,2.78899545683998,84000048,USA,1055.2605290133667,7.080619236951189
Utah,US,2020-04-25 06:32:46,40.15,-111.8624,3782,39,1252,2491.0,49,117.96785859328163,84697,315,1.0312004230565839,84000049,USA,2955.355454272018,8.328926493918562
Vermont,US,2020-04-25 06:32:46,44.0459,-72.7107,827,44,1710,0.0,50,132.53438762542288,14310,32,5.32043530834341,84000050,USA,2343.631006680413,3.8694074969770256
Virgin Islands,US,2020-04-25 06:32:46,18.3358,-64.8963,54,3,50,1.0,78,50.341201476675245,696,,5.555555555555555,850,VIR,648.8421523660364,
Virginia,US,2020-04-25 06:32:46,37.7693,-78.17,11594,411,1672,9511.0,51,135.83239636629008,69440,1837,3.544937036398137,84000051,USA,878.1836370005678,15.844402277039848
Washington,US,2020-04-25 06:32:46,47.4009,-121.4905,12977,762,,,53,170.41605180795054,160324,455,5.87192725591431,84000053,USA,2123.6646129501896,3.5062032827309855
West Virginia,US,2020-04-25 06:32:46,38.4912,-80.9545,1010,32,439,539.0,54,56.35698410900445,29811,97,3.1683168316831685,84000054,USA,2253.2913881955983,9.603960396039604
Wisconsin,US,2020-04-25 06:32:46,44.2685,-89.6165,5356,263,,,55,91.98902039937249,59929,1353,4.910380881254667,84000055,USA,1158.1443176642083,25.26138909634055
Wyoming,US,2020-04-25 06:32:46,42.756,-107.3025,473,7,321,145.0,56,81.72659086079007,8045,54,1.4799154334038056,84000056,USA,1617.9309790041027,11.416490486257928
Recovered,US,2020-04-25 06:32:46,,,0,0,99079,0.0,,,,,,84070001,USA,,
