Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Massachusetts,US,2020-08-29 04:30:22,42.2302,-71.5301,127584,9024,103920.0,14640.0,25.0,1851.054689421245,1683248.0,,7.072987208427389,84000025,USA,24421.432968545683,
Michigan,US,2020-08-29 04:30:22,43.3266,-84.5361,111136,6712,72580.0,31844.0,26.0,1112.8225827204694,2683874.0,,6.039447163835301,84000026,USA,26874.06057781742,
Minnesota,US,2020-08-29 04:30:22,45.6945,-93.9002,73240,1859,65204.0,6177.0,27.0,1298.6662959568994,1101710.0,,2.538230475150191,84000027,USA,19535.139881467443,
Mississippi,US,2020-08-29 04:30:22,32.7416,-89.6787,81294,2413,62707.0,16174.0,28.0,2731.516466413476,562882.0,,2.9682387384062783,84000028,USA,18913.0987729445,
Missouri,US,2020-08-29 04:30:22,38.4561,-92.2884,83194,1522,,,29.0,1355.5189568007968,954633.0,,1.8294588552059043,84000029,USA,15554.284302805669,
Montana,US,2020-08-29 04:30:22,46.9219,-110.4544,7063,100,5172.0,1791.0,30.0,660.8481836265343,242875.0,,1.4158289678606824,84000030,USA,22724.550842176766,
Nebraska,US,2020-08-29 04:30:22,41.1254,-98.2681,33436,392,25009.0,8035.0,31.0,1728.4874752379023,352419.0,,1.1723890417514056,84000031,USA,18218.44202464009,
Nevada,US,2020-08-29 04:30:22,38.3135,-117.0554,67852,1287,1725.0,64840.0,32.0,2202.8754387764775,588551.0,,1.8967753345516714,84000032,USA,19107.830902071197,
New Hampshire,US,2020-08-29 04:30:22,43.4525,-71.5639,7216,432,6554.0,230.0,33.0,530.7010092585851,206157.0,,5.986696230598669,84000033,USA,15161.824828952624,
New Jersey,US,2020-08-29 04:30:22,40.2989,-74.521,194407,15930,33778.0,144699.0,34.0,2188.7282303125694,2749194.0,,8.19414938762493,84000034,USA,30951.758519013893,
New Mexico,US,2020-08-29 04:30:22,34.8405,-106.2485,25042,767,12446.0,11829.0,35.0,1194.2795526006173,740366.0,,3.0628544046002717,84000035,USA,35308.84015816264,
New York,US,2020-08-29 04:30:22,42.1657,-74.9481,432767,32768,74923.0,325076.0,36.0,2224.615842826925,8002897.0,,7.571741837986723,84000036,USA,41138.468170429056,
North Carolina,US,2020-08-29 04:30:22,35.6301,-79.8064,162491,2652,136630.0,23209.0,37.0,1549.291557924212,2182891.0,,1.6320903926986725,84000037,USA,20813.057942709078,
North Dakota,US,2020-08-29 04:30:22,47.5289,-99.784,11110,139,8808.0,2163.0,38.0,1457.886628647013,197996.0,,1.251125112511251,84000038,USA,25981.61304460792,
Northern Mariana Islands,US,2020-08-29 04:30:22,15.0979,145.6739,54,2,29.0,23.0,69.0,97.92543159727259,13540.0,,3.7037037037037037,580,MNP,24553.89525605687,
Ohio,US,2020-08-29 04:30:22,40.3888,-82.7649,120124,3849,100127.0,16148.0,39.0,1027.6582457160944,2141055.0,,3.2041890046951482,84000039,USA,18316.6796417175,
Oklahoma,US,2020-08-29 04:30:22,35.5653,-96.9289,56260,786,47762.0,7712.0,40.0,1421.7945999604242,855780.0,,1.3970849626733026,84000040,USA,21627.148644758832,
Oregon,US,2020-08-29 04:30:22,44.572,-122.0709,26054,447,4859.0,20748.0,41.0,617.7246234177238,543867.0,,1.7156674598909956,84000041,USA,12894.758492528103,
Pennsylvania,US,2020-08-29 04:30:22,40.5908,-77.2098,136379,7647,106912.0,21820.0,42.0,1065.295400581894,2216010.0,,5.6071682590428145,84000042,USA,12660.73576535646,
Puerto Rico,US,2020-08-29 04:30:22,18.2208,-66.5901,31988,424,,,72.0,1001.5987755871414,548436.0,,1.3254970613980244,630,PRI,17172.465489805847,
Rhode Island,US,2020-08-29 04:30:22,41.6809,-71.5118,21683,1073,2084.0,18526.0,44.0,2046.7999105120916,504904.0,,4.9485772263985615,84000044,USA,47661.18443099188,
South Carolina,US,2020-08-29 04:30:22,33.8569,-80.945,115951,2655,51431.0,61865.0,45.0,2252.0380817423534,926509.0,,2.289760329794482,84000045,USA,17994.959518046642,
South Dakota,US,2020-08-29 04:30:22,44.2998,-99.4388,12517,165,10170.0,2182.0,46.0,1414.89545689356,142940.0,,1.3182072381561076,84000046,USA,16157.638140797751,
Tennessee,US,2020-08-29 04:30:22,35.7478,-86.6923,150815,1701,113313.0,35801.0,47.0,2208.3929915975195,2155504.0,,1.127871896031562,84000047,USA,31563.17294009495,
Texas,US,2020-08-29 04:30:22,31.0545,-97.5635,644872,12859,484880.0,127314.0,48.0,2155.661350658737,4842362.0,,2.0572655438818788,84000048,USA,16700.17200029204,
Utah,US,2020-08-29 04:30:22,40.15,-111.8624,50948,407,42959.0,7582.0,49.0,1589.1661712349319,647745.0,,0.7988537332181832,84000049,USA,20204.41315825098,
Vermont,US,2020-08-29 04:30:22,44.0459,-72.7107,1589,58,1400.0,131.0,50.0,254.65192495380526,126755.0,,3.6500943989930774,84000050,USA,20313.659375405656,
Virgin Islands,US,2020-08-29 04:30:22,18.3358,-64.8963,1075,14,864.0,197.0,78.0,1002.1628071745534,15379.0,,1.302325581395349,850,VIR,14336.987731662752,
Virginia,US,2020-08-29 04:30:22,37.7693,-78.17,117592,2550,14866.0,100176.0,51.0,1377.6783813614613,1544436.0,,2.1685148649567996,84000051,USA,18094.224850299084,
Washington,US,2020-08-29 04:30:22,47.4009,-121.4905,74420,1894,,,53.0,977.2954130806565,1408164.0,,2.5450147809728567,84000053,USA,18492.236200823834,
West Virginia,US,2020-08-29 04:30:22,38.4912,-80.9545,9826,201,7859.0,1766.0,54.0,548.2809166881958,419581.0,,2.045593323834724,84000054,USA,23412.197771722967,
Wisconsin,US,2020-08-29 04:30:22,44.2685,-89.6165,73981,1113,65265.0,7603.0,55.0,1270.6198129510785,1235675.0,,1.5044403292737325,84000055,USA,21222.653618744327,
Wyoming,US,2020-08-29 04:30:22,42.756,-107.3025,3803,37,3086.0,680.0,56.0,657.0956131999675,75236.0,,0.9729161188535367,84000056,USA,12999.53866808119,
