Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Northern Mariana Islands,US,2020-10-22 04:30:36,15.0979,145.6739,88,2,29.0,57.0,69.0,159.58218482518498,15811.0,,2.272727272727273,580,MNP,28672.20368489772,
Ohio,US,2020-10-22 04:30:36,40.3888,-82.7649,188005,4954,153769.0,29282.0,39.0,1608.3787460112412,4011513.0,,2.6350363022260046,84000039,USA,34318.40774738859,
Oklahoma,US,2020-10-22 04:30:36,35.5653,-96.9289,110855,1210,94979.0,14666.0,40.0,2801.511560231298,1478225.0,,1.0915159442514997,84000040,USA,37357.4888468983,
Oregon,US,2020-10-22 04:30:36,44.572,-122.0709,40443,635,5870.0,33938.0,41.0,958.8791335258694,799935.0,,1.5701110204485325,84000041,USA,18965.97630435468,
Pennsylvania,US,2020-10-22 04:30:36,40.5908,-77.2098,191446,8549,147174.0,35723.0,42.0,1495.4394977217994,3737277.0,,4.465488962945165,84000042,USA,18386.463228487384,
Puerto Rico,US,2020-10-22 04:30:36,18.2208,-66.5901,58830,774,26018.0,32038.0,72.0,1842.0675243151034,835322.0,,1.3156552779194288,630,PRI,26155.354896242407,
Rhode Island,US,2020-10-22 04:30:36,41.6809,-71.5118,29123,1184,2580.0,25359.0,44.0,2749.1100767349376,998560.0,,4.065515228513546,84000044,USA,94260.59671821033,
South Carolina,US,2020-10-22 04:30:36,33.8569,-80.945,166357,3708,84052.0,78597.0,45.0,3231.0398285863225,1633549.0,,2.2289413730711662,84000045,USA,31727.320647447115,
South Dakota,US,2020-10-22 04:30:36,44.2998,-99.4388,35044,333,26023.0,8688.0,46.0,3961.300342843966,236250.0,,0.9502339915534757,84000046,USA,26705.205056411567,
Tennessee,US,2020-10-22 04:30:36,35.7478,-86.6923,235861,2970,210243.0,22648.0,47.0,3453.726614668187,3416255.0,,1.2592162332899461,84000047,USA,50024.424622948536,
Texas,US,2020-10-22 04:30:36,31.0545,-97.5635,868761,17944,739140.0,120844.0,48.0,3027.767978493221,7474874.0,,2.0439033724861266,84000048,USA,25779.089105794028,
Utah,US,2020-10-22 04:30:36,40.15,-111.8624,98006,557,72606.0,24843.0,49.0,3056.9957560267476,993995.0,,0.5683325510683019,84000049,USA,31004.617028669745,
Vermont,US,2020-10-22 04:30:36,44.0459,-72.7107,1971,58,1708.0,205.0,50.0,315.87095285333555,180694.0,,2.9426686960933535,84000050,USA,28957.882270360536,
Virgin Islands,US,2020-10-22 04:30:36,18.3358,-64.8963,1337,21,1303.0,13.0,78.0,1246.4108587836074,23105.0,,1.5706806282722514,850,VIR,21539.508520714477,
Virginia,US,2020-10-22 04:30:36,37.7693,-78.17,168772,3515,19226.0,146031.0,51.0,1977.2904260420485,2431736.0,,2.08269144170834,84000051,USA,28489.609126287454,
Washington,US,2020-10-22 04:30:36,47.4009,-121.4905,102567,2248,,,53.0,1346.9263455179212,2252788.0,,2.191738083399144,84000053,USA,29583.97445637122,
West Virginia,US,2020-10-22 04:30:36,38.4912,-80.9545,20735,414,15215.0,5106.0,54.0,1156.9921440596113,696597.0,,1.9966240655895828,84000054,USA,38869.41193998037,
Wisconsin,US,2020-10-22 04:30:36,44.2685,-89.6165,192191,1681,142485.0,48025.0,55.0,3300.8703920044436,1910755.0,,0.8746507380678595,84000055,USA,32817.11737737173,
Wyoming,US,2020-10-22 04:30:36,42.756,-107.3025,9848,61,7070.0,2717.0,56.0,1701.571811410276,121670.0,,0.6194151096669375,84000056,USA,21022.56725165397,
