Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Montana,US,2020-04-14 23:33:31,46.9219,-110.4544,399,7,197,195.0,30,37.332355269288854,9234,50,1.7543859649122806,84000030,USA,1066.297762,12.53132832
Nebraska,US,2020-04-14 23:33:31,41.1254,-98.2681,897,20,,,31,46.370775968668454,11357,,2.229654403567447,84000031,USA,744.5885062,
Nevada,US,2020-04-14 23:33:31,38.3135,-117.0554,3134,126,,,32,101.74809327839239,26661,,4.020421186981493,84000032,USA,883.7811686,
New Hampshire,US,2020-04-14 23:33:31,43.4525,-71.5639,922,25,249,648.0,33,67.80852695903762,11610,152,2.7114967462039044,84000033,USA,874.1495677,16.48590022
New Jersey,US,2020-04-14 23:33:31,40.2989,-74.521,68824,2805,,,34,774.8539493075469,139774,8185,4.075613158200627,84000034,USA,1573.643437,11.89265373
New Mexico,US,2020-04-14 23:33:31,34.8405,-106.2485,1345,31,304,1010.0,35,64.14447720820344,31970,181,2.3048327137546467,84000035,USA,1917.203438,13.45724907
New York,US,2020-04-14 23:33:31,42.1657,-74.9481,203020,10811,23887,168322.0,36,1043.613557435577,499143,46201,5.32509112402719,84000036,USA,2960.336041,22.75687124
North Carolina,US,2020-04-14 23:33:31,35.6301,-79.8064,5113,112,,,37,48.75056301989954,65039,418,2.190494817132799,84000037,USA,655.7755568,8.175239585
North Dakota,US,2020-04-14 23:33:31,47.5289,-99.784,341,8,138,195.0,38,44.7470153347103,10916,42,2.346041055718475,84000038,USA,1800.078494,12.31671554
Northern Mariana Islands,US,2020-04-14 23:33:31,15.0979,145.6739,11,2,,,69,19.947773103148123,40,,18.181818181818183,580,MNP,72.53735674,
Ohio,US,2020-04-14 23:33:31,40.3888,-82.7649,7285,434,,,39,62.3230188808377,67874,2156,5.957446808510638,84000039,USA,607.4355684,29.59505834
Oklahoma,US,2020-04-14 23:33:31,35.5653,-96.9289,2184,108,1060,1016.0,40,55.19373278196883,28269,488,4.945054945054945,84000040,USA,772.8766738,22.34432234
Oregon,US,2020-04-14 23:33:31,44.572,-122.0709,1633,55,,,41,38.71744492366404,32363,381,3.3680342927127986,84000041,USA,807.6466769,23.3312921
Pennsylvania,US,2020-04-14 23:33:31,40.5908,-77.2098,25612,716,,,42,200.06266213789124,139078,2317,2.7955645791035453,84000042,USA,1061.616936,9.098763008
Puerto Rico,US,2020-04-14 23:33:31,18.2208,-66.5901,923,45,,,72,28.900702446759144,12040,,4.8754062838569885,630,PRI,376.9929116565332,
Rhode Island,US,2020-04-14 23:33:31,41.6809,-71.5118,3251,108,135,3008.0,44,306.8831116116225,22900,331,3.322054752383882,84000044,USA,2161.680485,10.18148262
South Carolina,US,2020-04-14 23:33:31,33.8569,-80.945,3553,97,,,45,69.00752304361826,33872,675,2.7300872502110893,84000045,USA,672.0668257,18.99802983
South Dakota,US,2020-04-14 23:33:31,44.2998,-99.4388,988,6,261,721.0,46,111.68145014067568,9296,45,0.6072874493927125,84000046,USA,1263.228843,4.55465587
Tennessee,US,2020-04-14 23:33:31,35.7478,-86.6923,5827,124,1969,3734.0,47,85.32510666736563,78831,633,2.128024712545049,84000047,USA,1200.789833,10.86322293
Texas,US,2020-04-14 23:33:31,31.0545,-97.5635,11108,363,2580,12145.0,48,52.03497696793555,146467,1409,2.4058854718981975,84000048,USA,637.2407983,9.389577502
Utah,US,2020-04-14 23:33:31,40.15,-111.8624,2417,18,218,2181.0,49,75.39088160231668,46476,213,0.7447248655357882,84000049,USA,1621.699707,8.812577576
Vermont,US,2020-04-14 23:33:31,44.0459,-72.7107,752,29,15,708.0,50,120.51494497499155,10585,64,3.856382978723404,84000050,USA,1733.566332,8.510638298
Virgin Islands,US,2020-04-14 23:33:31,18.3358,-64.8963,51,1,44,6.0,78,47.5444680613044,377,,1.9607843137254901,850,VIR,351.4561659,
Virginia,US,2020-04-14 23:33:31,37.7693,-78.17,6182,154,721,5307.0,51,72.42676162984348,42763,1282,2.491103202846975,84000051,USA,540.8088547,20.73762536
Washington,US,2020-04-14 23:33:31,47.4009,-121.4905,10799,599,,,53,141.81420539986576,93929,387,5.546809889804612,84000053,USA,1244.191097,3.583665154
West Virginia,US,2020-04-14 23:33:31,38.4912,-80.9545,640,9,147,484.0,54,35.71135626709193,17038,164,1.40625,84000054,USA,1287.832635,25.625
Wisconsin,US,2020-04-14 23:33:31,44.2685,-89.6165,3555,170,,,55,61.05693941743264,41552,1049,4.781997187060478,84000055,USA,803.0037659,29.50773558
Wyoming,US,2020-04-14 23:33:31,42.756,-107.3025,282,1,140,141.0,56,48.72494423412854,5964,43,0.3546099290780142,84000056,USA,1199.420803,15.24822695
Recovered,US,,,,0,0,47763,0.0,,,,,,84070001,USA,,
