Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nevada,US,2020-09-25 04:30:27,38.3135,-117.0554,77197,1564,2062.0,73571.0,32.0,2506.269162990446,675488.0,,2.0259854657564413,84000032,USA,21930.317815071703,
New Hampshire,US,2020-09-25 04:30:27,43.4525,-71.5639,8044,438,7325.0,281.0,33.0,591.5963024495646,417689.0,,5.445052212829438,84000033,USA,30718.95424836601,
New Jersey,US,2020-09-25 04:30:27,40.2989,-74.521,206076,16091,34650.0,155335.0,34.0,2320.103487991137,3451804.0,,7.8082843222888645,84000034,USA,38862.08243687649,
New Mexico,US,2020-09-25 04:30:27,34.8405,-106.2485,28224,859,15669.0,11696.0,35.0,1346.032509088724,878406.0,,3.0435090702947845,84000035,USA,41892.11423535253,
New York,US,2020-09-25 04:30:27,42.1657,-74.9481,455400,33103,76382.0,345915.0,36.0,2340.9595806135444,10228645.0,,7.2689942907334215,84000036,USA,52579.80788196053,
North Carolina,US,2020-09-25 04:30:27,35.6301,-79.8064,198187,3356,176422.0,18409.0,37.0,1889.6397092166692,2870191.0,,1.693350219741961,84000037,USA,27366.209118843824,
North Dakota,US,2020-09-25 04:30:27,47.5289,-99.784,19451,211,15757.0,3483.0,38.0,2552.4169949426687,582104.0,,1.0847771322811166,84000038,USA,76385.38596597128,
Northern Mariana Islands,US,2020-09-25 04:30:27,15.0979,145.6739,69,2,29.0,38.0,69.0,125.12694037429276,14845.0,,2.898550724637681,580,MNP,26920.426519657623,
Ohio,US,2020-09-25 04:30:27,40.3888,-82.7649,147744,4360,127239.0,16145.0,39.0,1263.9467538133817,2955715.0,,2.951050465670349,84000039,USA,25286.0784833734,
Oklahoma,US,2020-09-25 04:30:27,35.5653,-96.9289,81244,981,67807.0,12456.0,40.0,2053.186642004705,1126926.0,,1.2074737826793362,84000040,USA,28479.511222093868,
Oregon,US,2020-09-25 04:30:27,44.572,-122.0709,31865,539,5484.0,25842.0,41.0,755.4999280419808,650498.0,,1.691511062294053,84000041,USA,15422.915179395965,
Pennsylvania,US,2020-09-25 04:30:27,40.5908,-77.2098,158133,8059,125785.0,24289.0,42.0,1235.222120562672,2888164.0,,5.096342951819039,84000042,USA,15285.64819107406,
Puerto Rico,US,2020-09-25 04:30:27,18.2208,-66.5901,43842,627,,,72.0,1372.7677103692463,678593.0,,1.4301354865197755,630,PRI,21247.902898649652,
Rhode Island,US,2020-09-25 04:30:27,41.6809,-71.5118,24311,1119,2278.0,20914.0,44.0,2294.8739853553225,717047.0,,4.60285467483855,84000044,USA,67686.74701069796,
South Carolina,US,2020-09-25 04:30:27,33.8569,-80.945,142707,3279,68079.0,71349.0,45.0,2771.7018269027953,1207106.0,,2.2977148983581746,84000045,USA,23444.805829183755,
South Dakota,US,2020-09-25 04:30:27,44.2998,-99.4388,20097,210,16596.0,3291.0,46.0,2271.722776798744,181661.0,,1.044932079414838,84000046,USA,20534.578860329235,
Tennessee,US,2020-09-25 04:30:27,35.7478,-86.6923,187690,2312,171153.0,14225.0,47.0,2748.355804084066,2729388.0,,1.2318184239970165,84000047,USA,39966.59039585168,
Texas,US,2020-09-25 04:30:27,31.0545,-97.5635,763067,15782,642169.0,94860.0,48.0,2596.268759690385,5860833.0,,2.0964093245183717,84000048,USA,20212.639857364567,
Utah,US,2020-09-25 04:30:27,40.15,-111.8624,67119,444,52860.0,13815.0,49.0,2093.5707828985906,784975.0,,0.6615116434988603,84000049,USA,24484.880962258398,
Vermont,US,2020-09-25 04:30:27,44.0459,-72.7107,1724,58,1566.0,100.0,50.0,276.2869217245817,158189.0,,3.3642691415313224,84000050,USA,25351.248179054437,
Virgin Islands,US,2020-09-25 04:30:27,18.3358,-64.8963,1290,19,1208.0,63.0,78.0,1202.5953686094642,19824.0,,1.4728682170542635,850,VIR,18480.814408770555,
Virginia,US,2020-09-25 04:30:27,37.7693,-78.17,143492,3113,17099.0,123280.0,51.0,1681.1162859575381,1952965.0,,2.169458924539347,84000051,USA,22880.448160211465,
Washington,US,2020-09-25 04:30:27,47.4009,-121.4905,86422,2063,,,53.0,1134.9076080254838,1743296.0,,2.3871236490708383,84000053,USA,22893.243542621014,
West Virginia,US,2020-09-25 04:30:27,38.4912,-80.9545,14719,328,10831.0,3560.0,54.0,821.305395148947,529025.0,,2.2284122562674096,84000054,USA,29519.06288937236,
Wisconsin,US,2020-09-25 04:30:27,44.2685,-89.6165,108324,1265,90726.0,16333.0,55.0,1860.4590451347324,1485770.0,,1.1677929175436652,84000055,USA,25518.022187971557,
Wyoming,US,2020-09-25 04:30:27,42.756,-107.3025,5305,50,4364.0,891.0,56.0,916.6164154682692,96640.0,,0.942507068803016,84000056,USA,16697.79649214958,
