Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Georgia,US,2020-05-04 02:32:32,33.0406,-83.6431,28665,1184,0,27481,13,269.9807665193334,175096,5393,4.130472701901273,84000013,USA,1726.888384738613,18.81388452817024
Grand Princess,US,2020-05-04 02:32:32,,,103,3,0,100,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-04 02:32:32,13.4443,144.7937,145,5,126,14,66,88.29134927448867,3302,,3.4482758620689653,316,GUM,2010.60714003008,
Hawaii,US,2020-05-04 02:32:32,21.0943,-157.4983,620,17,541,62,15,43.789269086471094,32950,72,2.7419354838709675,84000015,USA,2327.3291302499106,11.612903225806452
Idaho,US,2020-05-04 02:32:32,44.2405,-114.4788,2061,64,1267,730,16,115.32876532191051,29807,200,3.1052886948083454,84000016,USA,1850.795127218492,9.70402717127608
Illinois,US,2020-05-04 02:32:32,40.3495,-88.9861,61499,2618,0,58881,17,485.32093374740697,319313,,4.25697978828924,84000017,USA,2720.8796988118174,
Indiana,US,2020-05-04 02:32:32,39.8494,-86.2583,19933,1278,0,18655,18,296.0836538442971,108859,,6.411478452816937,84000018,USA,1663.4948014927886,
Iowa,US,2020-05-04 02:32:32,42.0115,-93.2105,9175,184,3325,5666,19,290.801788866808,53186,,2.005449591280654,84000019,USA,2029.4477113670973,
Kansas,US,2020-05-04 02:32:32,38.5266,-96.7265,5156,144,286,4726,20,176.98057950498986,36778,547,2.7928626842513578,84000020,USA,1508.2296898733969,10.60899922420481
Kentucky,US,2020-05-04 02:32:32,37.6681,-84.6701,5130,253,1752,3125,21,114.82487639538525,57649,1411,4.9317738791423,84000021,USA,1684.0168690881292,27.50487329434698
Louisiana,US,2020-05-04 02:32:32,31.1695,-91.8678,29340,2012,17303,10025,22,631.1314289254375,176160,,6.8575323790047715,84000022,USA,3831.842664749005,
Maine,US,2020-05-04 02:32:32,44.6939,-69.3819,1185,57,706,422,23,88.15573733905069,20731,183,4.810126582278481,84000023,USA,1765.8342461622854,15.443037974683545
Maryland,US,2020-05-04 02:32:32,39.0639,-76.8021,25462,1281,1666,22515,24,421.16023342287383,132794,5051,5.03102662791611,84000024,USA,2234.3347632263703,19.837404760034563
Massachusetts,US,2020-05-04 02:32:32,42.2302,-71.5301,68087,4004,0,64083,25,987.8414271274165,314646,6507,5.880711442712999,84000025,USA,4584.155767411855,9.556890448984388
Michigan,US,2020-05-04 02:32:32,43.3266,-84.5361,43801,4053,15659,24089,26,438.5864341504039,212532,,9.253213396954408,84000026,USA,2667.5673528374064,
Minnesota,US,2020-05-04 02:32:32,45.6945,-93.9002,6663,418,3015,3230,27,118.1460066897982,82632,1199,6.2734503977187455,84000027,USA,1670.5327420940207,17.9948971934564
Mississippi,US,2020-05-04 02:32:32,32.7416,-89.6787,7550,303,3413,3834,28,253.6835353337484,77593,1298,4.013245033112582,84000028,USA,2680.0510913558483,17.192052980132452
Missouri,US,2020-05-04 02:32:32,38.4561,-92.2884,8696,383,0,8313,29,141.68801654373786,82976,,4.404323827046918,84000029,USA,1416.1041571094654,
Montana,US,2020-05-04 02:32:32,46.9219,-110.4544,455,16,404,35,30,42.5719840790136,15007,61,3.5164835164835164,84000030,USA,1732.9359447659144,13.406593406593407
Nebraska,US,2020-05-04 02:32:32,41.1254,-98.2681,5661,78,0,5583,31,292.6476730865464,31262,,1.377848436671966,84000031,USA,2049.6016448213827,
Nevada,US,2020-05-04 02:32:32,38.3135,-117.0554,5472,258,182,5032,32,177.65333963604442,45269,,4.714912280701754,84000032,USA,1500.6147451997997,
New Hampshire,US,2020-05-04 02:32:32,43.4525,-71.5639,2518,86,1107,1325,33,185.18641093585327,28393,277,3.415409054805401,84000033,USA,2137.788860879962,11.000794281175535
New Jersey,US,2020-05-04 02:32:32,40.2989,-74.521,126763,7871,15642,103250,34,1427.1592929221285,275066,,6.20922508933995,84000034,USA,3096.8263457548196,
New Mexico,US,2020-05-04 02:32:32,34.8405,-106.2485,3850,151,812,2887,35,183.61058531716225,74944,587,3.9220779220779223,84000035,USA,4494.303860853129,15.246753246753247
New York,US,2020-05-04 02:32:32,42.1657,-74.9481,316415,24602,58950,232863,36,1626.5145491871642,985911,68736,7.775231894821674,84000036,USA,5847.277967976443,21.723369625333817
North Carolina,US,2020-05-04 02:32:32,35.6301,-79.8064,11770,434,0,11336,37,112.22259470843292,143835,,3.687340696686491,84000037,USA,1450.260262405001,
North Dakota,US,2020-05-04 02:32:32,47.5289,-99.78399999999999,1191,25,517,649,38,156.28649637431076,33353,90,2.0990764063811924,84000038,USA,5500.001649027568,7.5566750629722925
Northern Mariana Islands,US,2020-05-04 02:32:32,15.0979,145.6739,14,2,12,0,69,25.388074858552155,1335,,14.285714285714286,580,MNP,2420.934281154795,
Ohio,US,2020-05-04 02:32:32,40.3888,-82.7649,19914,1217,0,18697,39,170.36384323857268,150166,3769,6.11127849753942,84000039,USA,1343.90443409887,18.92638344882997
Oklahoma,US,2020-05-04 02:32:32,35.5653,-96.9289,3972,238,2635,1099,40,100.37981071885541,63776,743,5.991943605236656,84000040,USA,1743.6408344848062,18.705941591137965
Oregon,US,2020-05-04 02:32:32,44.571999999999996,-122.0709,2680,109,860,1711,41,63.54118334073462,62054,598,4.067164179104478,84000041,USA,1548.6112809496406,22.313432835820894
Pennsylvania,US,2020-05-04 02:32:32,40.5908,-77.2098,52044,2785,0,49259,42,406.5305789592539,258986,,5.351241257397587,84000042,USA,1911.7462351728861,
Puerto Rico,US,2020-05-04 02:32:32,18.2208,-66.5901,1808,97,0,1711,72,56.61156015573189,35337,,5.365044247787611,630,PRI,1106.4616710304745,
Rhode Island,US,2020-05-04 02:32:32,41.6809,-71.5118,9477,423,565,8489,44,894.5958931846651,71927,1013,4.46343779677113,84000044,USA,6789.659049181535,10.689036614962541
South Carolina,US,2020-05-04 02:32:32,33.8569,-80.945,6626,275,3622,2729,45,128.69232977399793,64188,1110,4.150316933293088,84000045,USA,1273.5777459213587,16.752188348928463
South Dakota,US,2020-05-04 02:32:32,44.2998,-99.4388,2631,21,1799,811,46,297.4027280567993,18417,197,0.798175598631699,84000046,USA,2502.677023258848,7.487647282402128
Tennessee,US,2020-05-04 02:32:32,35.7478,-86.6923,13177,210,5814,7153,47,192.95159268163323,204607,1135,1.593685967974501,84000047,USA,3116.6673698984405,8.613493207862184
Texas,US,2020-05-04 02:32:32,31.0545,-97.5635,25644,940,15544,15639,48,110.78470076491209,390560,,2.9262522180369204,84000048,USA,1699.2275815056898,
Utah,US,2020-05-04 02:32:32,40.15,-111.8624,5175,50,2238,2887,49,161.41820947124074,122102,436,0.966183574879227,84000049,USA,4260.538291527704,8.42512077294686
Vermont,US,2020-05-04 02:32:32,44.0459,-72.7107,897,53,0,844,50,143.7525340991588,16954,,5.908584169453735,84000050,USA,2776.6540941481285,
Virgin Islands,US,2020-05-04 02:32:32,18.3358,-64.8963,66,4,51,11,78,61.52813513815863,1017,,6.0606060606060606,850,VIR,948.0926278107171,
Virginia,US,2020-05-04 02:32:32,37.7693,-78.17,18672,660,2497,15515,51,218.75646929026811,108002,3910,3.5347043701799485,84000051,USA,1365.8638992415802,20.94044558697515
Washington,US,2020-05-04 02:32:32,47.4009,-121.4905,15185,874,0,14311,53,199.41186304259298,207315,,5.75567994731643,84000053,USA,2746.1111825663565,
West Virginia,US,2020-05-04 02:32:32,38.4912,-80.9545,1195,48,611,536,54,66.67979802996071,51638,,4.01673640167364,84000054,USA,3903.1049177700947,
Wisconsin,US,2020-05-04 02:32:32,44.2685,-89.6165,7964,339,3723,3902,55,136.78128425328651,85961,1608,4.256654947262682,84000055,USA,1661.2198383208965,20.190858864892014
Wyoming,US,2020-05-04 02:32:32,42.756,-107.3025,586,7,391,188,56,101.25112525247988,10219,60,1.1945392491467577,84000056,USA,2055.1443970718365,10.238907849829351
