Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kentucky,US,2020-05-11 02:32:34,37.6681,-84.6701,6440,304,2308,3828.0,21,144.14662845736473,86923,1757,4.720496894409938,84000021,USA,2539.1558970970436,27.282608695652176
Louisiana,US,2020-05-11 02:32:34,31.1695,-91.8678,31600,2286,20316,8998.0,22,679.746187936054,215872,,7.234177215189874,84000022,USA,4695.660420780525,
Maine,US,2020-05-11 02:32:34,44.6939,-69.3819,1436,64,861,511.0,23,106.82838718892556,23528,199,4.456824512534819,84000023,USA,2004.0783437222638,13.857938718662952
Maryland,US,2020-05-11 02:32:34,39.0639,-76.8021,32587,1644,2293,28650.0,24,539.0129811700256,159931,5955,5.044956577776414,84000024,USA,2690.930260535541,18.27415840672661
Massachusetts,US,2020-05-11 02:32:34,42.2302,-71.5301,77793,4979,,,25,1128.6610974271612,388389,7617,6.40031879475017,84000025,USA,5658.535860456904,9.791369403416759
Michigan,US,2020-05-11 02:32:34,43.3266,-84.5361,47182,4555,22686,19941.0,26,472.4409291131334,285678,,9.654105379170023,84000026,USA,3585.649719684022,
Minnesota,US,2020-05-11 02:32:34,45.6945,-93.9002,11271,578,6882,3811.0,27,199.85346561619625,111088,1657,5.128205128205129,84000027,USA,2245.814469621219,14.701446189335464
Mississippi,US,2020-05-11 02:32:34,32.7416,-89.6787,9501,430,4421,4650.0,28,319.2380489014495,81602,1531,4.52583938532786,84000028,USA,2818.5213763718366,16.114093253341753
Missouri,US,2020-05-11 02:32:34,38.4561,-92.2884,10078,505,,,29,164.20559231000348,115546,,5.01091486406033,84000029,USA,1971.9578063219521,
Montana,US,2020-05-11 02:32:34,46.9219,-110.4544,458,16,422,20.0,30,42.852678479534575,21704,62,3.493449781659389,84000030,USA,2506.273188858493,13.537117903930131
Nebraska,US,2020-05-11 02:32:34,41.1254,-98.2681,8171,90,,,31,422.4031331549497,45569,,1.1014563700893403,84000031,USA,2987.5982775531184,
Nevada,US,2020-05-11 02:32:34,38.3135,-117.0554,6120,310,182,5628.0,32,198.6912351192602,58809,,5.065359477124183,84000032,USA,1949.4500110551376,
New Hampshire,US,2020-05-11 02:32:34,43.4525,-71.5639,3071,133,1228,1710.0,33,225.85681810325872,33453,313,4.330836860957343,84000033,USA,2518.7704984685442,10.192119830674047
New Jersey,US,2020-05-11 02:32:34,40.2989,-74.521,138823,9256,15642,113925.0,34,1562.9366181088224,312447,,6.667483053960799,84000034,USA,3517.679761410193,
New Mexico,US,2020-05-11 02:32:34,34.8405,-106.2485,4863,200,1268,3395.0,35,231.92163023308052,97053,789,4.112687641373638,84000035,USA,5820.154683595467,16.224552745219
New York,US,2020-05-11 02:32:34,42.1657,-74.9481,335395,26532,58006,250857.0,36,1724.0802339479133,1182998,72715,7.910672490645358,84000036,USA,7016.168945838109,21.680406684655406
North Carolina,US,2020-05-11 02:32:34,35.6301,-79.8064,14938,564,,,37,142.42830244303917,192135,,3.7756058374615074,84000037,USA,1937.259745661243,
North Dakota,US,2020-05-11 02:32:34,47.5289,-99.78399999999999,1491,35,792,664.0,38,195.6533720353462,44869,110,2.347417840375587,84000038,USA,7399.021796846399,7.377598926894701
Northern Mariana Islands,US,2020-05-11 02:32:34,15.0979,145.6739,16,2,12,2.0,69,29.014942695488177,2337,,12.5,580,MNP,4237.995067459742,
Ohio,US,2020-05-11 02:32:34,40.3888,-82.7649,24081,1479,,,39,206.01243893884046,204862,4351,6.141771521116233,84000039,USA,1833.4040340580605,18.06818653710394
Oklahoma,US,2020-05-11 02:32:34,35.5653,-96.9289,4589,272,3204,1113.0,40,115.97254566687499,95968,826,5.927217258662018,84000040,USA,2623.772635534337,17.99956417520157
Oregon,US,2020-05-11 02:32:34,44.571999999999996,-122.0709,3228,127,1125,1976.0,41,76.5339327701087,75507,670,3.9343246592317223,84000041,USA,1884.3425402176251,20.755885997521684
Pennsylvania,US,2020-05-11 02:32:34,40.5908,-77.2098,59877,3845,,,42,467.71638375880497,312051,,6.421497403009503,84000042,USA,2259.2497936643003,
Puerto Rico,US,2020-05-11 02:32:34,18.2208,-66.5901,2198,111,,,72,68.82312456985547,56612,,5.050045495905368,630,PRI,1772.6181656727288,
Rhode Island,US,2020-05-11 02:32:34,41.6809,-71.5118,11274,550,809,9915.0,44,1064.2264534941346,91213,1251,4.878481461770445,84000044,USA,8610.190482753282,11.09632783395423
South Carolina,US,2020-05-11 02:32:34,33.8569,-80.945,7653,331,4120,3202.0,45,148.63905821919803,84457,1252,4.325101267476806,84000045,USA,1675.7424391986071,16.359597543447013
South Dakota,US,2020-05-11 02:32:34,44.2998,-99.4388,3517,34,2147,1336.0,46,397.5543118874052,23894,261,0.9667330110889963,84000046,USA,3246.9438450207367,7.421097526300825
Tennessee,US,2020-05-11 02:32:34,35.7478,-86.6923,14985,243,7528,7214.0,47,219.4262439352109,261869,1325,1.6216216216216217,84000047,USA,3988.9083339667495,8.842175508842175
Texas,US,2020-05-11 02:32:34,31.0545,-97.5635,32900,1150,21022,17635.0,48,137.28501644768096,501776,,2.8889391313085637,84000048,USA,2183.1002123555895,
Utah,US,2020-05-11 02:32:34,40.15,-111.8624,6251,67,3033,3151.0,49,194.9807202714446,146510,512,1.0718285074388099,84000049,USA,5112.213273261076,8.19068948968165
Vermont,US,2020-05-11 02:32:34,44.0459,-72.7107,927,53,777,97.0,50,148.56031115933135,20048,,5.717367853290184,84000050,USA,3283.376269876235,
Virgin Islands,US,2020-05-11 02:32:34,18.3358,-64.8963,69,4,59,6.0,78,64.32486855352948,1171,,5.797101449275362,850,VIR,1091.6582764664206,
Virginia,US,2020-05-11 02:32:34,37.7693,-78.17,24081,839,3201,20041.0,51,282.1269567790781,143055,4756,3.4840745816203644,84000051,USA,1809.167053443494,19.75001038162867
Washington,US,2020-05-11 02:32:34,47.4009,-121.4905,16891,968,,,53,221.81532951283754,242989,,5.730862589544728,84000053,USA,3218.651858961563,
West Virginia,US,2020-05-11 02:32:34,38.4912,-80.9545,1360,54,775,531.0,54,75.88663206757035,62644,,3.9705882352941178,84000054,USA,4735.003378689915,
Wisconsin,US,2020-05-11 02:32:34,44.2685,-89.6165,10219,400,5014,4805.0,55,175.51079153494913,115382,1820,3.914277326548586,84000055,USA,2229.7887109868625,17.809961835796067
Wyoming,US,2020-05-11 02:32:34,42.756,-107.3025,662,7,443,212.0,56,114.38267050706771,12064,65,1.0574018126888218,84000056,USA,2426.192583058483,9.818731117824774
