Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Minnesota,US,2020-04-26 02:32:45,45.6945,-93.9002,3446,244,1654,1548.0,27,61.10327766067006,59699,797,7.080673244341265,84000027,USA,1206.9069388405333,23.128264654672083
Mississippi,US,2020-04-26 02:32:45,32.7416,-89.6787,5718,221,,,28,192.12747748852627,58957,996,3.8649877579573277,84000028,USA,2036.3663241924755,17.418677859391394
Missouri,US,2020-04-26 02:32:45,38.4561,-92.2884,7013,279,,,29,114.26610625819154,67218,850,3.978325966063026,84000029,USA,1147.171341503375,12.256669069935112
Montana,US,2020-04-26 02:32:45,46.9219,-110.4544,445,14,339,92.0,30,41.636336077277036,12497,61,3.146067415730337,84000030,USA,1443.0932565962307,13.707865168539326
Nebraska,US,2020-04-26 02:32:45,41.1254,-98.2681,2719,50,,,31,140.5597991737007,19973,,1.8389113644722324,84000031,USA,1309.471359862372,
Nevada,US,2020-04-26 02:32:45,38.3135,-117.0554,4539,205,,,32,147.36266604678465,37208,,4.516413306895792,84000032,USA,1233.4019624775044,
New Hampshire,US,2020-04-26 02:32:45,43.4525,-71.5639,1797,53,578,1166.0,33,132.1604370340462,17727,224,2.949360044518642,84000033,USA,1334.7157093938326,12.465219810795771
New Jersey,US,2020-04-26 02:32:45,40.2989,-74.521,105498,5914,,,34,1187.7476162973321,213686,6722,5.6057934747578155,84000034,USA,2405.7805563717957,6.371684771275285
New Mexico,US,2020-04-26 02:32:45,34.8405,-106.2485,2660,93,614,1953.0,35,126.85822258276664,51510,412,3.4962406015037595,84000035,USA,3088.9943407416827,15.488721804511279
New York,US,2020-04-26 02:32:45,42.1657,-74.9481,282143,21933,23887,236323.0,36,1450.3411483378288,777568,57103,7.773717582927806,84000036,USA,4611.629482786486,20.239027727074568
North Carolina,US,2020-04-26 02:32:45,35.6301,-79.8064,8768,305,,,37,83.59963554830415,105265,456,3.4785583941605838,84000037,USA,1061.366472152553,5.200729927007299
North Dakota,US,2020-04-26 02:32:45,47.5289,-99.78399999999999,803,16,310,477.0,38,105.37200385270489,19350,70,1.9925280199252802,84000038,USA,3190.8683449369905,8.7173100871731
Northern Mariana Islands,US,2020-04-26 02:32:45,15.0979,145.6739,14,2,11,1.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-26 02:32:45,40.3888,-82.7649,15587,861,,,39,133.34645096714033,111379,3115,5.523833964200937,84000039,USA,996.7817746060896,19.984602553409893
Oklahoma,US,2020-04-26 02:32:45,35.5653,-96.9289,3194,194,2080,920.0,40,80.71830700806248,53084,637,6.073888541014402,84000040,USA,1451.3207171630622,19.94364433312461
Oregon,US,2020-04-26 02:32:45,44.571999999999996,-122.0709,2253,87,,,41,53.41727092040115,47377,536,3.8615179760319576,84000041,USA,1182.3340422462875,23.790501553484244
Pennsylvania,US,2020-04-26 02:32:45,40.5908,-77.2098,41460,1845,,,42,323.8559258252761,204238,2748,4.450072358900145,84000042,USA,1532.751110089639,6.677520472383544
Puerto Rico,US,2020-04-26 02:32:45,18.2208,-66.5901,1307,83,,,72,40.92439663912698,23227,,6.350420811017598,630,PRI,727.2769401201242,
Rhode Island,US,2020-04-26 02:32:45,41.6809,-71.5118,7129,276,410,6443.0,44,672.9528461025089,50891,576,3.8715107308177865,84000044,USA,4803.93369210307,8.079674568663206
South Carolina,US,2020-04-26 02:32:45,33.8569,-80.945,5253,166,3701,1386.0,45,102.025476653005,49014,944,3.160098991052732,84000045,USA,972.5048239326584,17.970683418998668
South Dakota,US,2020-04-26 02:32:45,44.2998,-99.4388,2147,10,1223,914.0,46,242.6923820364683,15596,128,0.4657661853749418,84000046,USA,2119.3327281720685,5.961807172799255
Tennessee,US,2020-04-26 02:32:45,35.7478,-86.6923,9189,177,4467,4545.0,47,134.55507210681702,141406,821,1.9262161279791055,84000047,USA,2153.9608425315796,8.934595712264665
Texas,US,2020-04-26 02:32:45,31.0545,-97.5635,18259,678,9986,13623.0,48,83.76017269487346,262816,1597,2.7916169143986496,84000048,USA,1143.4458112991585,6.612015070591645
Utah,US,2020-04-26 02:32:45,40.15,-111.8624,3948,41,1399,2508.0,49,123.14571806617553,90206,329,1.038500506585613,84000049,USA,3147.5824894395514,8.333333333333334
Vermont,US,2020-04-26 02:32:45,44.0459,-72.7107,843,46,1710,0.0,50,135.09853539084824,14682,37,5.456702253855279,84000050,USA,2404.555586309002,4.389086595492289
Virgin Islands,US,2020-04-26 02:32:45,18.3358,-64.8963,55,3,51,1.0,78,51.27344594846553,748,,5.454545454545454,850,VIR,697.3188648991312,
Virginia,US,2020-04-26 02:32:45,37.7693,-78.17,12366,437,1717,10212.0,51,144.87695475811137,72178,1942,3.5338832282063724,84000051,USA,912.8101749917481,15.704350638848455
Washington,US,2020-04-26 02:32:45,47.4009,-121.4905,13319,779,,,53,174.90725083070765,160324,455,5.848787446504993,84000053,USA,2123.6646129501896,3.416172385314213
West Virginia,US,2020-04-26 02:32:45,38.4912,-80.9545,1010,32,439,539.0,54,56.35698410900445,32966,97,3.1683168316831685,84000054,USA,2491.7649157443925,9.603960396039604
Wisconsin,US,2020-04-26 02:32:45,44.2685,-89.6165,5687,266,,,55,97.67392812009548,62825,1376,4.677334271144716,84000055,USA,1214.1103098208528,24.195533673289958
Wyoming,US,2020-04-26 02:32:45,42.756,-107.3025,491,7,321,163.0,56,84.83669368424508,8146,54,1.4256619144602851,84000056,USA,1638.2431019226128,10.9979633401222
Recovered,US,2020-04-26 02:32:45,,,0,0,100372,0.0,,,,,,84070001,USA,,
