Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maryland,US,2020-04-29 02:32:33,39.0639,-76.8021,20113,1016,1295,17802.0,24,332.68383374574904,107785,4268,5.051459255208075,84000024,USA,1813.544079208054,21.220106398846518
Massachusetts,US,2020-04-29 02:32:33,42.2302,-71.5301,58302,3153,,,25,845.8755839496914,254500,5515,5.40804775136359,84000025,USA,3707.8737463890116,9.45936674556619
Michigan,US,2020-04-29 02:32:33,43.3266,-84.5361,39262,3568,8342,27352.0,26,393.1366995642373,164805,,9.087667464724161,84000026,USA,2068.528210266542,
Minnesota,US,2020-04-29 02:32:33,45.6945,-93.9002,4181,301,1912,1968.0,27,74.13604291911246,63829,912,7.199234632862951,84000027,USA,1290.4012294888087,21.81296340588376
Mississippi,US,2020-04-29 02:32:33,32.7416,-89.6787,6342,239,,,28,213.09416968034867,64412,1088,3.7685272784610535,84000028,USA,2224.7812418183717,17.155471460107222
Missouri,US,2020-04-29 02:32:33,38.4561,-92.2884,7516,330,,,29,122.46172175054437,73503,,4.3906333155934005,84000029,USA,1254.4338587063373,
Montana,US,2020-04-29 02:32:33,46.9219,-110.4544,451,15,356,80.0,30,42.19772487831898,13191,61,3.3259423503325944,84000030,USA,1523.2330277475296,13.52549889135255
Nebraska,US,2020-04-29 02:32:33,41.1254,-98.2681,3517,56,,,31,181.81273030301776,23605,,1.592266135911288,84000031,USA,1547.592822788329,
Nevada,US,2020-04-29 02:32:33,38.3135,-117.0554,4821,219,,,32,156.5180464885545,40119,,4.542626011200996,84000032,USA,1329.898229752607,
New Hampshire,US,2020-04-29 02:32:33,43.4525,-71.5639,2010,60,798,1152.0,33,147.82553057230544,20145,246,2.985074626865672,84000033,USA,1516.773733047823,12.238805970149254
New Jersey,US,2020-04-29 02:32:33,40.2989,-74.521,113856,6442,15642,91772.0,34,1281.8460312152747,234359,,5.658024170882518,84000034,USA,2638.527210068688,
New Mexico,US,2020-04-29 02:32:33,34.8405,-106.2485,2974,105,666,2203.0,35,141.83321577486768,58803,481,3.5305985205110963,84000035,USA,3526.347004826891,16.17350369872226
New York,US,2020-04-29 02:32:33,42.1657,-74.9481,295106,22823,51630,220653.0,36,1516.9767632774276,844994,64275,7.73383123352287,84000036,USA,5011.522134627046,21.780309448130502
North Carolina,US,2020-04-29 02:32:33,35.6301,-79.8064,9755,363,,,37,93.01031532546841,112752,,3.7211686314710404,84000037,USA,1136.8564334597886,
North Dakota,US,2020-04-29 02:32:33,47.5289,-99.78399999999999,991,19,409,563.0,38,130.0419126002871,23723,79,1.917255297679112,84000038,USA,3911.9881006170663,7.971745711402623
Northern Mariana Islands,US,2020-04-29 02:32:33,15.0979,145.6739,14,2,12,0.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-29 02:32:33,40.3888,-82.7649,16769,1012,,,39,143.45843563661873,122706,3340,6.034945435028923,84000039,USA,1098.1522947307376,19.91770528952233
Oklahoma,US,2020-04-29 02:32:33,35.5653,-96.9289,3410,207,2260,943.0,40,86.17702783265281,59699,656,6.070381231671554,84000040,USA,1632.17533520303,19.237536656891496
Oregon,US,2020-04-29 02:32:33,44.571999999999996,-122.0709,2385,99,,,41,56.546911293900024,51198,554,4.150943396226415,84000041,USA,1277.690404519607,23.228511530398322
Pennsylvania,US,2020-04-29 02:32:33,40.5908,-77.2098,45199,2116,,,42,353.06232492466603,222866,,4.681519502643864,84000042,USA,1661.0768606340084,
Puerto Rico,US,2020-04-29 02:32:33,18.2208,-66.5901,1400,86,,,72,43.83638507634107,25476,,6.142857142857143,630,PRI,797.6969615749035,
Rhode Island,US,2020-04-29 02:32:33,41.6809,-71.5118,7927,322,466,7139.0,44,748.2812752215723,57693,732,4.062066355493882,84000044,USA,5446.018873641752,9.234262646650688
South Carolina,US,2020-04-29 02:32:33,33.8569,-80.945,5735,192,2830,2713.0,45,111.38703761754877,52145,944,3.347863993025283,84000045,USA,1034.6281479570832,16.460331299040977
South Dakota,US,2020-04-29 02:32:33,44.2998,-99.4388,2313,11,1392,910.0,46,261.4566742665818,16612,157,0.4755728491137051,84000046,USA,2257.3964657857405,6.7877215737137915
Tennessee,US,2020-04-29 02:32:33,35.7478,-86.6923,10052,188,4921,4943.0,47,147.1920323014174,161928,894,1.870274572224433,84000047,USA,2466.561329147657,8.89375248706725
Texas,US,2020-04-29 02:32:33,31.0545,-97.5635,20699,764,11786,13956.0,48,91.41298379587087,300384,,2.882366256696597,84000048,USA,1306.8946585492758,
Utah,US,2020-04-29 02:32:33,40.15,-111.8624,4345,41,1704,2600.0,49,135.5289121067712,102439,370,0.9436133486766398,84000049,USA,3574.431885192761,8.51553509781358
Vermont,US,2020-04-29 02:32:33,44.0459,-72.7107,862,47,,,50,138.14346086229085,15215,,5.452436194895592,84000050,USA,2491.8480619596426,
Virgin Islands,US,2020-04-29 02:32:33,18.3358,-64.8963,57,4,51,2.0,78,53.13793489204609,778,,7.017543859649122,850,VIR,725.2861990528396,
Virginia,US,2020-04-29 02:32:33,37.7693,-78.17,14339,492,1914,11933.0,51,167.99212795378935,82753,3422,3.4312016179649905,84000051,USA,1046.5485384894585,23.864983611130484
Washington,US,2020-04-29 02:32:33,47.4009,-121.4905,13842,820,,,53,181.77537097369589,179679,,5.923999422048837,84000053,USA,2380.0425013739496,
West Virginia,US,2020-04-29 02:32:33,38.4912,-80.9545,1095,38,481,576.0,54,61.099898613227595,43055,,3.470319634703196,84000054,USA,3254.351102571584,
Wisconsin,US,2020-04-29 02:32:33,44.2685,-89.6165,6289,300,,,55,108.01324669373668,69824,1456,4.770233741453331,84000055,USA,1349.3678992905886,23.151534425186835
Wyoming,US,2020-04-29 02:32:33,42.756,-107.3025,536,7,343,186.0,56,92.61195074288261,8615,56,1.3059701492537314,84000056,USA,1732.5637519105462,10.447761194029852
Recovered,US,2020-04-29 02:32:33,,,0,0,115936,0.0,,,,,,84070001,USA,,
